onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.026	34746	START	n/a	n/a	n/a	-999	-999	0	RepFR1	2	R1681J
0.026	19.47	34772	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	2	R1681J
19.496	8.867	54242	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	2	R1681J
28.363	3.0	63109	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	2	R1681J
32.649	0.75	67395	WORD	n/a	wordpools/wordpool_EN.txt	TANK	0	3	0	RepFR1	2	R1681J
34.332	0.75	69078	WORD	n/a	wordpools/wordpool_EN.txt	OWL	1	3	0	RepFR1	2	R1681J
36.05	0.75	70796	WORD	n/a	wordpools/wordpool_EN.txt	WASP	2	3	0	RepFR1	2	R1681J
37.759	0.75	72505	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	3	2	0	RepFR1	2	R1681J
39.467	0.75	74213	WORD	n/a	wordpools/wordpool_EN.txt	CLOWN	4	3	0	RepFR1	2	R1681J
41.234	0.75	75980	WORD	n/a	wordpools/wordpool_EN.txt	WASP	5	3	0	RepFR1	2	R1681J
42.959	0.75	77705	WORD	n/a	wordpools/wordpool_EN.txt	COD	6	1	0	RepFR1	2	R1681J
44.667	0.75	79413	WORD	n/a	wordpools/wordpool_EN.txt	SLUG	7	2	0	RepFR1	2	R1681J
46.258	0.75	81004	WORD	n/a	wordpools/wordpool_EN.txt	BOMB	8	1	0	RepFR1	2	R1681J
48.021	0.75	82767	WORD	n/a	wordpools/wordpool_EN.txt	CLOWN	9	3	0	RepFR1	2	R1681J
49.62	0.75	84366	WORD	n/a	wordpools/wordpool_EN.txt	TANK	10	3	0	RepFR1	2	R1681J
51.308	0.75	86054	WORD	n/a	wordpools/wordpool_EN.txt	OWL	11	3	0	RepFR1	2	R1681J
52.992	0.75	87738	WORD	n/a	wordpools/wordpool_EN.txt	HUT	12	3	0	RepFR1	2	R1681J
54.701	0.75	89447	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	13	2	0	RepFR1	2	R1681J
56.217	0.75	90963	WORD	n/a	wordpools/wordpool_EN.txt	WASP	14	3	0	RepFR1	2	R1681J
57.875	0.75	92621	WORD	n/a	wordpools/wordpool_EN.txt	CLOWN	15	3	0	RepFR1	2	R1681J
59.669	0.75	94415	WORD	n/a	wordpools/wordpool_EN.txt	MAIL	16	2	0	RepFR1	2	R1681J
60.959	0.75	95705	WORD	n/a	wordpools/wordpool_EN.txt	TANK	17	3	0	RepFR1	2	R1681J
62.55	0.75	97296	WORD	n/a	wordpools/wordpool_EN.txt	SKUNK	18	3	0	RepFR1	2	R1681J
64.266	0.75	99012	WORD	n/a	wordpools/wordpool_EN.txt	MAIL	19	2	0	RepFR1	2	R1681J
65.85	0.75	100596	WORD	n/a	wordpools/wordpool_EN.txt	HUT	20	3	0	RepFR1	2	R1681J
67.587	0.75	102333	WORD	n/a	wordpools/wordpool_EN.txt	SKUNK	21	3	0	RepFR1	2	R1681J
69.28	0.75	104026	WORD	n/a	wordpools/wordpool_EN.txt	OWL	22	3	0	RepFR1	2	R1681J
70.878	0.75	105624	WORD	n/a	wordpools/wordpool_EN.txt	CAVE	23	1	0	RepFR1	2	R1681J
72.393	0.75	107139	WORD	n/a	wordpools/wordpool_EN.txt	HUT	24	3	0	RepFR1	2	R1681J
73.93	0.75	108676	WORD	n/a	wordpools/wordpool_EN.txt	SLUG	25	2	0	RepFR1	2	R1681J
75.479	0.75	110225	WORD	n/a	wordpools/wordpool_EN.txt	SKUNK	26	3	0	RepFR1	2	R1681J
84.783	0.973	119529	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	2	R1681J
85.756	1.0	120502	REC_WORD_VV	0.973	n/a	<>	-999	-999	0	RepFR1	2	R1681J
