onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	41.129	2238319	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1582E
41.129	3.0	2322547	COUNTDOWN	n/a	n/a	n/a	-999	-999	-999	RepFR1	1	R1582E
45.297	1.6	2331082	WORD	n/a	wordpools/wordpool_EN.txt	TILE	0	3	0	RepFR1	1	R1582E
46.897	0.95	2334359	WORD_OFF	n/a	n/a	n/a	0	-999	0	RepFR1	1	R1582E
47.847	1.6	2336304	WORD	n/a	wordpools/wordpool_EN.txt	STONE	1	2	0	RepFR1	1	R1582E
49.448	0.899	2339583	WORD_OFF	n/a	n/a	n/a	1	-999	0	RepFR1	1	R1582E
50.347	1.6	2341424	WORD	n/a	wordpools/wordpool_EN.txt	ROAD	2	3	0	RepFR1	1	R1582E
51.948	0.849	2344703	WORD_OFF	n/a	n/a	n/a	2	-999	0	RepFR1	1	R1582E
52.797	1.6	2346441	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	3	3	0	RepFR1	1	R1582E
54.399	0.766	2349722	WORD_OFF	n/a	n/a	n/a	3	-999	0	RepFR1	1	R1582E
55.165	1.6	2351291	WORD	n/a	wordpools/wordpool_EN.txt	TEETH	4	3	0	RepFR1	1	R1582E
56.766	0.832	2354570	WORD_OFF	n/a	n/a	n/a	4	-999	0	RepFR1	1	R1582E
57.598	1.6	2356273	WORD	n/a	wordpools/wordpool_EN.txt	YOLK	5	2	0	RepFR1	1	R1582E
59.199	0.983	2359552	WORD_OFF	n/a	n/a	n/a	5	-999	0	RepFR1	1	R1582E
60.182	1.6	2361565	WORD	n/a	wordpools/wordpool_EN.txt	BOOK	6	1	0	RepFR1	1	R1582E
61.783	1.0	2364844	WORD_OFF	n/a	n/a	n/a	6	-999	0	RepFR1	1	R1582E
62.783	1.6	2366892	WORD	n/a	wordpools/wordpool_EN.txt	GIFT	7	2	0	RepFR1	1	R1582E
64.388	0.979	2370179	WORD_OFF	n/a	n/a	n/a	7	-999	0	RepFR1	1	R1582E
65.367	1.6	2372183	WORD	n/a	wordpools/wordpool_EN.txt	FLEET	8	3	0	RepFR1	1	R1582E
66.967	0.8	2375460	WORD_OFF	n/a	n/a	n/a	8	-999	0	RepFR1	1	R1582E
67.767	1.6	2377098	WORD	n/a	wordpools/wordpool_EN.txt	QUEEN	9	3	0	RepFR1	1	R1582E
69.368	0.766	2380377	WORD_OFF	n/a	n/a	n/a	9	-999	0	RepFR1	1	R1582E
70.134	1.6	2381946	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	10	3	0	RepFR1	1	R1582E
71.735	0.833	2385224	WORD_OFF	n/a	n/a	n/a	10	-999	0	RepFR1	1	R1582E
72.568	1.6	2386930	WORD	n/a	wordpools/wordpool_EN.txt	TEETH	11	3	0	RepFR1	1	R1582E
74.168	0.921	2390207	WORD_OFF	n/a	n/a	n/a	11	-999	0	RepFR1	1	R1582E
75.089	1.6	2392093	WORD	n/a	wordpools/wordpool_EN.txt	TILE	12	3	0	RepFR1	1	R1582E
76.706	0.829	2395405	WORD_OFF	n/a	n/a	n/a	12	-999	0	RepFR1	1	R1582E
77.535	1.6	2397102	WORD	n/a	wordpools/wordpool_EN.txt	STONE	13	2	0	RepFR1	1	R1582E
79.136	0.906	2400381	WORD_OFF	n/a	n/a	n/a	13	-999	0	RepFR1	1	R1582E
80.042	1.6	2402236	WORD	n/a	wordpools/wordpool_EN.txt	FLEET	14	3	0	RepFR1	1	R1582E
81.642	0.845	2405513	WORD_OFF	n/a	n/a	n/a	14	-999	0	RepFR1	1	R1582E
82.487	1.6	2407243	WORD	n/a	wordpools/wordpool_EN.txt	ROAD	15	3	0	RepFR1	1	R1582E
84.091	0.946	2410528	WORD_OFF	n/a	n/a	n/a	15	-999	0	RepFR1	1	R1582E
85.037	1.6	2412466	WORD	n/a	wordpools/wordpool_EN.txt	CHURCH	16	1	0	RepFR1	1	R1582E
86.637	0.904	2415742	WORD_OFF	n/a	n/a	n/a	16	-999	0	RepFR1	1	R1582E
87.541	1.6	2417593	WORD	n/a	wordpools/wordpool_EN.txt	QUEEN	17	3	0	RepFR1	1	R1582E
