onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	217.16	195721	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1528E
217.16	3.0	640459	COUNTDOWN	n/a	n/a	n/a	-999	-999	-999	RepFR1	0	R1528E
221.36	1.6	649060	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	0	3	0	RepFR1	0	R1528E
222.962	0.999	652341	WORD_OFF	n/a	n/a	n/a	0	-999	0	RepFR1	0	R1528E
223.961	1.6	654387	WORD	n/a	wordpools/wordpool_EN.txt	BOWL	1	3	0	RepFR1	0	R1528E
225.561	0.8	657664	WORD_OFF	n/a	n/a	n/a	1	-999	0	RepFR1	0	R1528E
226.361	1.6	659302	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	2	3	0	RepFR1	0	R1528E
227.961	0.884	662579	WORD_OFF	n/a	n/a	n/a	2	-999	0	RepFR1	0	R1528E
228.845	1.6	664389	WORD	n/a	wordpools/wordpool_EN.txt	ROOT	3	3	0	RepFR1	0	R1528E
230.446	0.816	667668	WORD_OFF	n/a	n/a	n/a	3	-999	0	RepFR1	0	R1528E
231.262	1.6	669339	WORD	n/a	wordpools/wordpool_EN.txt	BADGE	4	3	0	RepFR1	0	R1528E
232.863	0.783	672618	WORD_OFF	n/a	n/a	n/a	4	-999	0	RepFR1	0	R1528E
233.646	1.6	674222	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	5	3	0	RepFR1	0	R1528E
235.247	0.799	677500	WORD_OFF	n/a	n/a	n/a	5	-999	0	RepFR1	0	R1528E
236.046	1.6	679137	WORD	n/a	wordpools/wordpool_EN.txt	SALT	6	2	0	RepFR1	0	R1528E
237.646	0.85	682413	WORD_OFF	n/a	n/a	n/a	6	-999	0	RepFR1	0	R1528E
238.496	1.6	684154	WORD	n/a	wordpools/wordpool_EN.txt	SEED	7	2	0	RepFR1	0	R1528E
240.096	0.968	687431	WORD_OFF	n/a	n/a	n/a	7	-999	0	RepFR1	0	R1528E
241.064	1.6	689413	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	8	3	0	RepFR1	0	R1528E
242.664	0.951	692690	WORD_OFF	n/a	n/a	n/a	8	-999	0	RepFR1	0	R1528E
243.615	1.6	694638	WORD	n/a	wordpools/wordpool_EN.txt	BOWL	9	3	0	RepFR1	0	R1528E
245.215	0.883	697915	WORD_OFF	n/a	n/a	n/a	9	-999	0	RepFR1	0	R1528E
246.098	1.6	699723	WORD	n/a	wordpools/wordpool_EN.txt	SPONGE	10	1	0	RepFR1	0	R1528E
247.698	0.767	703000	WORD_OFF	n/a	n/a	n/a	10	-999	0	RepFR1	0	R1528E
248.465	1.6	704570	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	11	3	0	RepFR1	0	R1528E
250.066	0.95	707849	WORD_OFF	n/a	n/a	n/a	11	-999	0	RepFR1	0	R1528E
251.016	1.6	709795	WORD	n/a	wordpools/wordpool_EN.txt	ROOT	12	3	0	RepFR1	0	R1528E
252.616	1.0	713072	WORD_OFF	n/a	n/a	n/a	12	-999	0	RepFR1	0	R1528E
253.616	1.6	715120	WORD	n/a	wordpools/wordpool_EN.txt	BADGE	13	3	0	RepFR1	0	R1528E
255.216	0.967	718396	WORD_OFF	n/a	n/a	n/a	13	-999	0	RepFR1	0	R1528E
256.183	1.6	720377	WORD	n/a	wordpools/wordpool_EN.txt	THREAD	14	2	0	RepFR1	0	R1528E
257.784	0.901	723655	WORD_OFF	n/a	n/a	n/a	14	-999	0	RepFR1	0	R1528E
258.685	1.6	725501	WORD	n/a	wordpools/wordpool_EN.txt	BOWL	15	3	0	RepFR1	0	R1528E
260.285	0.849	728777	WORD_OFF	n/a	n/a	n/a	15	-999	0	RepFR1	0	R1528E
261.134	1.6	730516	WORD	n/a	wordpools/wordpool_EN.txt	ROOT	16	3	0	RepFR1	0	R1528E
262.734	0.834	733793	WORD_OFF	n/a	n/a	n/a	16	-999	0	RepFR1	0	R1528E
263.568	1.6	735501	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	17	3	0	RepFR1	0	R1528E
265.167	0.851	738776	WORD_OFF	n/a	n/a	n/a	17	-999	0	RepFR1	0	R1528E
266.018	1.6	740518	WORD	n/a	wordpools/wordpool_EN.txt	BADGE	18	3	0	RepFR1	0	R1528E
267.618	0.883	743795	WORD_OFF	n/a	n/a	n/a	18	-999	0	RepFR1	0	R1528E
