onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.026	7783	START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1638E
0.026	23.95	7809	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1638E
23.976	11.45	31759	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1638E
35.426	3.0	43209	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1638E
39.692	0.75	47475	WORD	n/a	wordpools/wordpool_EN.txt	STEM	0	1	0	RepFR1	1	R1638E
41.276	0.75	49059	WORD	n/a	wordpools/wordpool_EN.txt	PET	1	2	0	RepFR1	1	R1638E
42.803	0.75	50586	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	2	3	0	RepFR1	1	R1638E
44.444	0.75	52227	WORD	n/a	wordpools/wordpool_EN.txt	GRILL	3	2	0	RepFR1	1	R1638E
46.035	0.75	53818	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	4	3	0	RepFR1	1	R1638E
47.768	0.75	55551	WORD	n/a	wordpools/wordpool_EN.txt	CLAY	5	3	0	RepFR1	1	R1638E
49.31	0.75	57093	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	6	3	0	RepFR1	1	R1638E
50.877	0.75	58660	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	7	3	0	RepFR1	1	R1638E
52.46	0.75	60243	WORD	n/a	wordpools/wordpool_EN.txt	GRILL	8	2	0	RepFR1	1	R1638E
54.094	0.75	61877	WORD	n/a	wordpools/wordpool_EN.txt	SNACK	9	2	0	RepFR1	1	R1638E
55.835	0.75	63618	WORD	n/a	wordpools/wordpool_EN.txt	CLAY	10	3	0	RepFR1	1	R1638E
57.585	0.75	65368	WORD	n/a	wordpools/wordpool_EN.txt	SHELL	11	3	0	RepFR1	1	R1638E
59.268	0.75	67051	WORD	n/a	wordpools/wordpool_EN.txt	CLAY	12	3	0	RepFR1	1	R1638E
60.827	0.75	68610	WORD	n/a	wordpools/wordpool_EN.txt	SNACK	13	2	0	RepFR1	1	R1638E
62.386	0.75	70169	WORD	n/a	wordpools/wordpool_EN.txt	HAZE	14	1	0	RepFR1	1	R1638E
64.018	0.75	71801	WORD	n/a	wordpools/wordpool_EN.txt	VEST	15	3	0	RepFR1	1	R1638E
65.727	0.75	73510	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	16	3	0	RepFR1	1	R1638E
67.384	0.75	75167	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	17	3	0	RepFR1	1	R1638E
69.093	0.75	76876	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	18	3	0	RepFR1	1	R1638E
70.727	0.75	78510	WORD	n/a	wordpools/wordpool_EN.txt	PET	19	2	0	RepFR1	1	R1638E
72.284	0.75	80067	WORD	n/a	wordpools/wordpool_EN.txt	VEST	20	3	0	RepFR1	1	R1638E
73.926	0.75	81709	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	21	3	0	RepFR1	1	R1638E
75.617	0.75	83400	WORD	n/a	wordpools/wordpool_EN.txt	SHELL	22	3	0	RepFR1	1	R1638E
77.319	0.75	85102	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	23	3	0	RepFR1	1	R1638E
78.977	0.75	86760	WORD	n/a	wordpools/wordpool_EN.txt	SKI	24	1	0	RepFR1	1	R1638E
80.652	0.75	88435	WORD	n/a	wordpools/wordpool_EN.txt	VEST	25	3	0	RepFR1	1	R1638E
82.194	0.75	89977	WORD	n/a	wordpools/wordpool_EN.txt	SHELL	26	3	0	RepFR1	1	R1638E
91.535	0.804	99318	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1638E
92.339	0.978	100122	REC_WORD	0.804	n/a	SKI	-999	1	0	RepFR1	1	R1638E
93.317	0.97	101100	REC_WORD	1.782	n/a	SLUSH	-999	3	0	RepFR1	1	R1638E
94.287	27.422	102070	REC_WORD	2.752	n/a	SCHOOL	-999	2	0	RepFR1	1	R1638E
121.709	0.2	129492	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1638E
121.909	26.463	129692	TRIAL_START	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1638E
148.372	3.0	156155	COUNTDOWN	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1638E
152.664	0.75	160447	WORD	n/a	wordpools/wordpool_EN.txt	HAT	0	3	1	RepFR1	1	R1638E
154.18	0.75	161963	WORD	n/a	wordpools/wordpool_EN.txt	ROAD	1	3	1	RepFR1	1	R1638E
155.706	0.75	163489	WORD	n/a	wordpools/wordpool_EN.txt	SPHINX	2	3	1	RepFR1	1	R1638E
157.372	0.75	165155	WORD	n/a	wordpools/wordpool_EN.txt	CAT	3	3	1	RepFR1	1	R1638E
158.922	0.75	166705	WORD	n/a	wordpools/wordpool_EN.txt	STAIR	4	3	1	RepFR1	1	R1638E
160.456	0.75	168239	WORD	n/a	wordpools/wordpool_EN.txt	CAT	5	3	1	RepFR1	1	R1638E
162.03	0.75	169813	WORD	n/a	wordpools/wordpool_EN.txt	WAVE	6	3	1	RepFR1	1	R1638E
163.638	0.75	171421	WORD	n/a	wordpools/wordpool_EN.txt	ROAD	7	3	1	RepFR1	1	R1638E
165.39	0.75	173173	WORD	n/a	wordpools/wordpool_EN.txt	HAT	8	3	1	RepFR1	1	R1638E
166.914	0.75	174697	WORD	n/a	wordpools/wordpool_EN.txt	COOK	9	1	1	RepFR1	1	R1638E
168.48	0.75	176263	WORD	n/a	wordpools/wordpool_EN.txt	CAT	10	3	1	RepFR1	1	R1638E
170.213	0.75	177996	WORD	n/a	wordpools/wordpool_EN.txt	STAIR	11	3	1	RepFR1	1	R1638E
171.922	0.75	179705	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	12	1	1	RepFR1	1	R1638E
173.506	0.75	181289	WORD	n/a	wordpools/wordpool_EN.txt	RAKE	13	1	1	RepFR1	1	R1638E
175.197	0.75	182980	WORD	n/a	wordpools/wordpool_EN.txt	FARM	14	2	1	RepFR1	1	R1638E
176.831	0.75	184614	WORD	n/a	wordpools/wordpool_EN.txt	YARD	15	2	1	RepFR1	1	R1638E
