onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	53.018	4892	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1531T
53.018	3.0	57907	COUNTDOWN	n/a	n/a	n/a	-999	-999	-999	RepFR1	1	R1531T
57.252	1.6	62140	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	0	3	0	RepFR1	1	R1531T
58.853	0.983	63741	WORD_OFF	n/a	n/a	n/a	0	-999	0	RepFR1	1	R1531T
59.836	1.6	64724	WORD	n/a	wordpools/wordpool_EN.txt	TOOL	1	3	0	RepFR1	1	R1531T
61.436	0.934	66324	WORD_OFF	n/a	n/a	n/a	1	-999	0	RepFR1	1	R1531T
62.37	1.6	67258	WORD	n/a	wordpools/wordpool_EN.txt	SKY	2	3	0	RepFR1	1	R1531T
63.97	0.951	68858	WORD_OFF	n/a	n/a	n/a	2	-999	0	RepFR1	1	R1531T
64.921	1.6	69809	WORD	n/a	wordpools/wordpool_EN.txt	HUT	3	3	0	RepFR1	1	R1531T
66.521	0.883	71409	WORD_OFF	n/a	n/a	n/a	3	-999	0	RepFR1	1	R1531T
67.404	1.6	72292	WORD	n/a	wordpools/wordpool_EN.txt	PORK	4	3	0	RepFR1	1	R1531T
69.005	0.816	73893	WORD_OFF	n/a	n/a	n/a	4	-999	0	RepFR1	1	R1531T
69.821	1.6	74709	WORD	n/a	wordpools/wordpool_EN.txt	SKI	5	2	0	RepFR1	1	R1531T
71.422	0.9	76310	WORD_OFF	n/a	n/a	n/a	5	-999	0	RepFR1	1	R1531T
72.322	1.6	77210	WORD	n/a	wordpools/wordpool_EN.txt	DOG	6	3	0	RepFR1	1	R1531T
73.922	0.933	78810	WORD_OFF	n/a	n/a	n/a	6	-999	0	RepFR1	1	R1531T
74.855	1.6	79742	WORD	n/a	wordpools/wordpool_EN.txt	PORK	7	3	0	RepFR1	1	R1531T
76.456	0.816	81343	WORD_OFF	n/a	n/a	n/a	7	-999	0	RepFR1	1	R1531T
77.272	1.6	82159	WORD	n/a	wordpools/wordpool_EN.txt	BOMB	8	1	0	RepFR1	1	R1531T
78.873	0.801	83760	WORD_OFF	n/a	n/a	n/a	8	-999	0	RepFR1	1	R1531T
79.674	1.6	84561	WORD	n/a	wordpools/wordpool_EN.txt	HUT	9	3	0	RepFR1	1	R1531T
81.273	0.951	86160	WORD_OFF	n/a	n/a	n/a	9	-999	0	RepFR1	1	R1531T
82.224	1.6	87111	WORD	n/a	wordpools/wordpool_EN.txt	TOOL	10	3	0	RepFR1	1	R1531T
83.824	0.967	88711	WORD_OFF	n/a	n/a	n/a	10	-999	0	RepFR1	1	R1531T
84.791	1.6	89678	WORD	n/a	wordpools/wordpool_EN.txt	HORN	11	2	0	RepFR1	1	R1531T
86.39	0.984	91277	WORD_OFF	n/a	n/a	n/a	11	-999	0	RepFR1	1	R1531T
87.374	1.6	92261	WORD	n/a	wordpools/wordpool_EN.txt	BRICK	12	2	0	RepFR1	1	R1531T
88.975	0.783	93862	WORD_OFF	n/a	n/a	n/a	12	-999	0	RepFR1	1	R1531T
89.758	1.6	94645	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	13	3	0	RepFR1	1	R1531T
91.359	0.766	96246	WORD_OFF	n/a	n/a	n/a	13	-999	0	RepFR1	1	R1531T
92.125	1.6	97012	WORD	n/a	wordpools/wordpool_EN.txt	SKY	14	3	0	RepFR1	1	R1531T
93.726	0.85	98612	WORD_OFF	n/a	n/a	n/a	14	-999	0	RepFR1	1	R1531T
94.576	1.6	99462	WORD	n/a	wordpools/wordpool_EN.txt	SKI	15	2	0	RepFR1	1	R1531T
96.177	0.916	101063	WORD_OFF	n/a	n/a	n/a	15	-999	0	RepFR1	1	R1531T
97.093	1.6	101979	WORD	n/a	wordpools/wordpool_EN.txt	DOG	16	3	0	RepFR1	1	R1531T
98.693	0.935	103579	WORD_OFF	n/a	n/a	n/a	16	-999	0	RepFR1	1	R1531T
99.628	1.6	104514	WORD	n/a	wordpools/wordpool_EN.txt	SEA	17	1	0	RepFR1	1	R1531T
101.244	0.984	106130	WORD_OFF	n/a	n/a	n/a	17	-999	0	RepFR1	1	R1531T
102.228	1.6	107114	WORD	n/a	wordpools/wordpool_EN.txt	HUT	18	3	0	RepFR1	1	R1531T
103.829	0.815	108715	WORD_OFF	n/a	n/a	n/a	18	-999	0	RepFR1	1	R1531T
104.644	1.6	109530	WORD	n/a	wordpools/wordpool_EN.txt	SOUP	19	1	0	RepFR1	1	R1531T
106.245	0.8	111131	WORD_OFF	n/a	n/a	n/a	19	-999	0	RepFR1	1	R1531T
107.045	1.6	111931	WORD	n/a	wordpools/wordpool_EN.txt	PORK	20	3	0	RepFR1	1	R1531T
108.645	0.784	113531	WORD_OFF	n/a	n/a	n/a	20	-999	0	RepFR1	1	R1531T
109.429	1.6	114315	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	21	3	0	RepFR1	1	R1531T
111.03	0.849	115915	WORD_OFF	n/a	n/a	n/a	21	-999	0	RepFR1	1	R1531T
