onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.008	31372	START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1621E
0.008	885.52	31380	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1621E
885.528	10.653	916900	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1621E
896.181	3.0	927553	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1621E
900.35	0.75	931722	WORD	n/a	wordpools/wordpool_EN.txt	FOX	0	1	0	RepFR1	0	R1621E
901.914	0.75	933286	WORD	n/a	wordpools/wordpool_EN.txt	SINK	1	3	0	RepFR1	0	R1621E
903.598	0.75	934970	WORD	n/a	wordpools/wordpool_EN.txt	POLE	2	3	0	RepFR1	0	R1621E
905.132	0.75	936504	WORD	n/a	wordpools/wordpool_EN.txt	TREE	3	3	0	RepFR1	0	R1621E
906.748	0.75	938120	WORD	n/a	wordpools/wordpool_EN.txt	STREET	4	3	0	RepFR1	0	R1621E
908.282	0.75	939654	WORD	n/a	wordpools/wordpool_EN.txt	THRONE	5	3	0	RepFR1	0	R1621E
909.832	0.75	941204	WORD	n/a	wordpools/wordpool_EN.txt	WORLD	6	1	0	RepFR1	0	R1621E
911.382	0.75	942754	WORD	n/a	wordpools/wordpool_EN.txt	CORD	7	3	0	RepFR1	0	R1621E
913.017	0.75	944389	WORD	n/a	wordpools/wordpool_EN.txt	HOUND	8	2	0	RepFR1	0	R1621E
914.667	0.75	946039	WORD	n/a	wordpools/wordpool_EN.txt	SINK	9	3	0	RepFR1	0	R1621E
916.317	0.75	947689	WORD	n/a	wordpools/wordpool_EN.txt	CORD	10	3	0	RepFR1	0	R1621E
918.017	0.75	949389	WORD	n/a	wordpools/wordpool_EN.txt	TREE	11	3	0	RepFR1	0	R1621E
919.568	0.75	950940	WORD	n/a	wordpools/wordpool_EN.txt	ELF	12	2	0	RepFR1	0	R1621E
921.218	0.75	952590	WORD	n/a	wordpools/wordpool_EN.txt	TREE	13	3	0	RepFR1	0	R1621E
922.767	0.75	954139	WORD	n/a	wordpools/wordpool_EN.txt	THRONE	14	3	0	RepFR1	0	R1621E
924.434	0.75	955806	WORD	n/a	wordpools/wordpool_EN.txt	CORD	15	3	0	RepFR1	0	R1621E
925.967	0.75	957339	WORD	n/a	wordpools/wordpool_EN.txt	SINK	16	3	0	RepFR1	0	R1621E
927.684	0.75	959056	WORD	n/a	wordpools/wordpool_EN.txt	BOMB	17	2	0	RepFR1	0	R1621E
929.318	0.75	960690	WORD	n/a	wordpools/wordpool_EN.txt	POLE	18	3	0	RepFR1	0	R1621E
931.003	0.75	962375	WORD	n/a	wordpools/wordpool_EN.txt	THRONE	19	3	0	RepFR1	0	R1621E
932.702	0.75	964074	WORD	n/a	wordpools/wordpool_EN.txt	STREET	20	3	0	RepFR1	0	R1621E
934.387	0.75	965759	WORD	n/a	wordpools/wordpool_EN.txt	BOMB	21	2	0	RepFR1	0	R1621E
936.053	0.75	967425	WORD	n/a	wordpools/wordpool_EN.txt	STREET	22	3	0	RepFR1	0	R1621E
937.72	0.75	969092	WORD	n/a	wordpools/wordpool_EN.txt	POND	23	1	0	RepFR1	0	R1621E
939.42	0.75	970792	WORD	n/a	wordpools/wordpool_EN.txt	ELF	24	2	0	RepFR1	0	R1621E
941.004	0.75	972376	WORD	n/a	wordpools/wordpool_EN.txt	HOUND	25	2	0	RepFR1	0	R1621E
942.654	0.75	974026	WORD	n/a	wordpools/wordpool_EN.txt	POLE	26	3	0	RepFR1	0	R1621E
951.938	2.114	983310	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1621E
954.052	3.474	985424	REC_WORD_VV	2.114	n/a	<>	-999	-999	0	RepFR1	0	R1621E
957.526	2.034	988898	REC_WORD_VV	5.588	n/a	<>	-999	-999	0	RepFR1	0	R1621E
959.56	1.425	990932	REC_WORD_VV	7.622	n/a	<>	-999	-999	0	RepFR1	0	R1621E
960.985	4.492	992357	REC_WORD_VV	9.047	n/a	<>	-999	-999	0	RepFR1	0	R1621E
965.477	3.987	996849	REC_WORD	13.539	n/a	ELF	-999	2	0	RepFR1	0	R1621E
969.464	2.495	1000836	REC_WORD	17.526	n/a	HOUND	-999	2	0	RepFR1	0	R1621E
971.959	10.25	1003331	REC_WORD_VV	20.021	n/a	<>	-999	-999	0	RepFR1	0	R1621E
982.209	0.199	1013581	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1621E
982.408	41.257	1013780	TRIAL_START	n/a	n/a	n/a	-999	-999	1	RepFR1	0	R1621E
1023.665	3.0	1055037	COUNTDOWN	n/a	n/a	n/a	-999	-999	1	RepFR1	0	R1621E
1027.733	0.75	1059105	WORD	n/a	wordpools/wordpool_EN.txt	CHALK	0	3	1	RepFR1	0	R1621E
1029.284	0.75	1060656	WORD	n/a	wordpools/wordpool_EN.txt	TAIL	1	3	1	RepFR1	0	R1621E
1030.8	0.75	1062172	WORD	n/a	wordpools/wordpool_EN.txt	FLAME	2	2	1	RepFR1	0	R1621E
1032.333	0.75	1063705	WORD	n/a	wordpools/wordpool_EN.txt	DOCK	3	3	1	RepFR1	0	R1621E
1034.0	0.75	1065372	WORD	n/a	wordpools/wordpool_EN.txt	CLIFF	4	2	1	RepFR1	0	R1621E
1035.751	0.75	1067123	WORD	n/a	wordpools/wordpool_EN.txt	GLASS	5	3	1	RepFR1	0	R1621E
1037.351	0.75	1068723	WORD	n/a	wordpools/wordpool_EN.txt	BOX	6	3	1	RepFR1	0	R1621E
1038.934	0.75	1070306	WORD	n/a	wordpools/wordpool_EN.txt	TAIL	7	3	1	RepFR1	0	R1621E
1040.601	0.75	1071973	WORD	n/a	wordpools/wordpool_EN.txt	SUN	8	2	1	RepFR1	0	R1621E
