onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.005	13666	START	n/a	n/a	n/a	-999	-999	0	RepFR1	5	R1584J
0.005	81.372	13671	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	5	R1584J
81.377	20.952	95043	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	5	R1584J
102.329	3.0	115995	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	5	R1584J
106.68	0.75	120346	WORD	n/a	wordpools/wordpool_EN.txt	SNAIL	0	3	0	RepFR1	5	R1584J
108.214	0.75	121880	WORD	n/a	wordpools/wordpool_EN.txt	PERCH	1	3	0	RepFR1	5	R1584J
109.748	0.75	123414	WORD	n/a	wordpools/wordpool_EN.txt	INK	2	3	0	RepFR1	5	R1584J
111.481	0.75	125147	WORD	n/a	wordpools/wordpool_EN.txt	SEA	3	3	0	RepFR1	5	R1584J
113.081	0.75	126747	WORD	n/a	wordpools/wordpool_EN.txt	SNAIL	4	3	0	RepFR1	5	R1584J
114.598	0.75	128264	WORD	n/a	wordpools/wordpool_EN.txt	PERCH	5	3	0	RepFR1	5	R1584J
116.131	0.75	129797	WORD	n/a	wordpools/wordpool_EN.txt	FILM	6	3	0	RepFR1	5	R1584J
117.631	0.75	131297	WORD	n/a	wordpools/wordpool_EN.txt	INK	7	3	0	RepFR1	5	R1584J
119.215	0.75	132881	WORD	n/a	wordpools/wordpool_EN.txt	BATH	8	1	0	RepFR1	5	R1584J
120.832	0.75	134498	WORD	n/a	wordpools/wordpool_EN.txt	NET	9	3	0	RepFR1	5	R1584J
122.366	0.75	136032	WORD	n/a	wordpools/wordpool_EN.txt	CONE	10	2	0	RepFR1	5	R1584J
123.866	0.75	137532	WORD	n/a	wordpools/wordpool_EN.txt	WAND	11	2	0	RepFR1	5	R1584J
125.4	0.75	139066	WORD	n/a	wordpools/wordpool_EN.txt	INK	12	3	0	RepFR1	5	R1584J
127.05	0.75	140716	WORD	n/a	wordpools/wordpool_EN.txt	NET	13	3	0	RepFR1	5	R1584J
128.667	0.75	142333	WORD	n/a	wordpools/wordpool_EN.txt	DIME	14	1	0	RepFR1	5	R1584J
130.333	0.75	143999	WORD	n/a	wordpools/wordpool_EN.txt	PERCH	15	3	0	RepFR1	5	R1584J
131.884	0.75	145550	WORD	n/a	wordpools/wordpool_EN.txt	WAND	16	2	0	RepFR1	5	R1584J
133.4	0.75	147066	WORD	n/a	wordpools/wordpool_EN.txt	SEA	17	3	0	RepFR1	5	R1584J
134.951	0.75	148617	WORD	n/a	wordpools/wordpool_EN.txt	NET	18	3	0	RepFR1	5	R1584J
136.501	0.75	150167	WORD	n/a	wordpools/wordpool_EN.txt	FILM	19	3	0	RepFR1	5	R1584J
138.251	0.75	151917	WORD	n/a	wordpools/wordpool_EN.txt	HILL	20	2	0	RepFR1	5	R1584J
139.985	0.75	153651	WORD	n/a	wordpools/wordpool_EN.txt	SEA	21	3	0	RepFR1	5	R1584J
141.569	0.75	155235	WORD	n/a	wordpools/wordpool_EN.txt	CONE	22	2	0	RepFR1	5	R1584J
143.069	0.75	156735	WORD	n/a	wordpools/wordpool_EN.txt	HEDGE	23	1	0	RepFR1	5	R1584J
144.719	0.75	158385	WORD	n/a	wordpools/wordpool_EN.txt	FILM	24	3	0	RepFR1	5	R1584J
146.302	0.75	159968	WORD	n/a	wordpools/wordpool_EN.txt	SNAIL	25	3	0	RepFR1	5	R1584J
147.986	0.75	161652	WORD	n/a	wordpools/wordpool_EN.txt	HILL	26	2	0	RepFR1	5	R1584J
157.07	0.628	170736	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	5	R1584J
157.698	1.133	171364	REC_WORD	0.628	n/a	DIME	-999	1	0	RepFR1	5	R1584J
158.831	1.31	172497	REC_WORD	1.761	n/a	NET	-999	3	0	RepFR1	5	R1584J
160.141	1.803	173807	REC_WORD	3.071	n/a	SLUG	-999	1	0	RepFR1	5	R1584J
161.944	3.789	175610	REC_WORD	4.874	n/a	HILL	-999	2	0	RepFR1	5	R1584J
165.733	1.0	179399	REC_WORD	8.663	n/a	NAIL	-999	3	0	RepFR1	5	R1584J
166.733	20.537	180399	REC_WORD_VV	9.663	n/a	<>	-999	-999	0	RepFR1	5	R1584J
187.27	0.2	200936	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	5	R1584J
187.47	21.24	201136	TRIAL_START	n/a	n/a	n/a	-999	-999	1	RepFR1	5	R1584J
208.71	3.0	222376	COUNTDOWN	n/a	n/a	n/a	-999	-999	1	RepFR1	5	R1584J
212.878	0.75	226544	WORD	n/a	wordpools/wordpool_EN.txt	OAR	0	3	1	RepFR1	5	R1584J
214.578	0.75	228244	WORD	n/a	wordpools/wordpool_EN.txt	WHEEL	1	3	1	RepFR1	5	R1584J
216.128	0.75	229794	WORD	n/a	wordpools/wordpool_EN.txt	OAR	2	3	1	RepFR1	5	R1584J
217.862	0.75	231528	WORD	n/a	wordpools/wordpool_EN.txt	TANK	3	2	1	RepFR1	5	R1584J
219.429	0.75	233095	WORD	n/a	wordpools/wordpool_EN.txt	DART	4	3	1	RepFR1	5	R1584J
221.012	0.75	234678	WORD	n/a	wordpools/wordpool_EN.txt	PLANT	5	3	1	RepFR1	5	R1584J
222.729	0.75	236395	WORD	n/a	wordpools/wordpool_EN.txt	BOOK	6	2	1	RepFR1	5	R1584J
224.263	0.75	237929	WORD	n/a	wordpools/wordpool_EN.txt	ELF	7	3	1	RepFR1	5	R1584J
225.779	0.75	239445	WORD	n/a	wordpools/wordpool_EN.txt	TANK	8	2	1	RepFR1	5	R1584J
227.53	0.75	241196	WORD	n/a	wordpools/wordpool_EN.txt	ELF	9	3	1	RepFR1	5	R1584J
229.264	0.75	242930	WORD	n/a	wordpools/wordpool_EN.txt	POOL	10	3	1	RepFR1	5	R1584J
230.93	0.75	244596	WORD	n/a	wordpools/wordpool_EN.txt	OAR	11	3	1	RepFR1	5	R1584J
232.481	0.75	246147	WORD	n/a	wordpools/wordpool_EN.txt	GREASE	12	1	1	RepFR1	5	R1584J
234.197	0.75	247863	WORD	n/a	wordpools/wordpool_EN.txt	WHEEL	13	3	1	RepFR1	5	R1584J
235.915	0.75	249581	WORD	n/a	wordpools/wordpool_EN.txt	FOX	14	1	1	RepFR1	5	R1584J
237.481	0.75	251147	WORD	n/a	wordpools/wordpool_EN.txt	SCARF	15	1	1	RepFR1	5	R1584J
239.064	0.75	252730	WORD	n/a	wordpools/wordpool_EN.txt	DART	16	3	1	RepFR1	5	R1584J
240.581	0.75	254247	WORD	n/a	wordpools/wordpool_EN.txt	POOL	17	3	1	RepFR1	5	R1584J
242.131	0.75	255797	WORD	n/a	wordpools/wordpool_EN.txt	ELF	18	3	1	RepFR1	5	R1584J
