onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	197.339	211225	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1582E
197.339	3.0	615369	COUNTDOWN	n/a	n/a	n/a	-999	-999	-999	RepFR1	0	R1582E
201.64	1.6	624177	WORD	n/a	wordpools/wordpool_EN.txt	GLASS	0	3	0	RepFR1	0	R1582E
203.241	0.85	627456	WORD_OFF	n/a	n/a	n/a	0	-999	0	RepFR1	0	R1582E
204.091	1.6	629196	WORD	n/a	wordpools/wordpool_EN.txt	FRIEND	1	3	0	RepFR1	0	R1582E
205.692	0.916	632475	WORD_OFF	n/a	n/a	n/a	1	-999	0	RepFR1	0	R1582E
206.608	1.6	634351	WORD	n/a	wordpools/wordpool_EN.txt	THUMB	2	1	0	RepFR1	0	R1582E
208.209	0.816	637630	WORD_OFF	n/a	n/a	n/a	2	-999	0	RepFR1	0	R1582E
209.025	1.6	639301	WORD	n/a	wordpools/wordpool_EN.txt	DIME	3	2	0	RepFR1	0	R1582E
210.626	0.833	642580	WORD_OFF	n/a	n/a	n/a	3	-999	0	RepFR1	0	R1582E
211.459	1.6	644286	WORD	n/a	wordpools/wordpool_EN.txt	COIN	4	3	0	RepFR1	0	R1582E
213.06	0.849	647565	WORD_OFF	n/a	n/a	n/a	4	-999	0	RepFR1	0	R1582E
213.909	1.6	649303	WORD	n/a	wordpools/wordpool_EN.txt	CANE	5	3	0	RepFR1	0	R1582E
215.51	0.883	652582	WORD_OFF	n/a	n/a	n/a	5	-999	0	RepFR1	0	R1582E
216.393	1.6	654390	WORD	n/a	wordpools/wordpool_EN.txt	CAVE	6	3	0	RepFR1	0	R1582E
217.993	0.767	657667	WORD_OFF	n/a	n/a	n/a	6	-999	0	RepFR1	0	R1582E
218.76	1.6	659238	WORD	n/a	wordpools/wordpool_EN.txt	JET	7	1	0	RepFR1	0	R1582E
220.36	0.868	662515	WORD_OFF	n/a	n/a	n/a	7	-999	0	RepFR1	0	R1582E
221.228	1.6	664292	WORD	n/a	wordpools/wordpool_EN.txt	GLASS	8	3	0	RepFR1	0	R1582E
222.827	0.767	667567	WORD_OFF	n/a	n/a	n/a	8	-999	0	RepFR1	0	R1582E
223.594	1.6	669138	WORD	n/a	wordpools/wordpool_EN.txt	THREAD	9	3	0	RepFR1	0	R1582E
225.195	1.0	672417	WORD_OFF	n/a	n/a	n/a	9	-999	0	RepFR1	0	R1582E
226.195	1.6	674465	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	10	2	0	RepFR1	0	R1582E
227.795	0.817	677741	WORD_OFF	n/a	n/a	n/a	10	-999	0	RepFR1	0	R1582E
228.612	1.6	679415	WORD	n/a	wordpools/wordpool_EN.txt	FRIEND	11	3	0	RepFR1	0	R1582E
230.212	0.833	682691	WORD_OFF	n/a	n/a	n/a	11	-999	0	RepFR1	0	R1582E
231.045	1.6	684397	WORD	n/a	wordpools/wordpool_EN.txt	PIN	12	2	0	RepFR1	0	R1582E
232.646	0.899	687676	WORD_OFF	n/a	n/a	n/a	12	-999	0	RepFR1	0	R1582E
233.545	1.6	689517	WORD	n/a	wordpools/wordpool_EN.txt	CANE	13	3	0	RepFR1	0	R1582E
235.146	0.967	692796	WORD_OFF	n/a	n/a	n/a	13	-999	0	RepFR1	0	R1582E
236.113	1.6	694776	WORD	n/a	wordpools/wordpool_EN.txt	CAVE	14	3	0	RepFR1	0	R1582E
237.713	0.917	698053	WORD_OFF	n/a	n/a	n/a	14	-999	0	RepFR1	0	R1582E
238.63	1.6	699931	WORD	n/a	wordpools/wordpool_EN.txt	DIME	15	2	0	RepFR1	0	R1582E
240.231	0.833	703210	WORD_OFF	n/a	n/a	n/a	15	-999	0	RepFR1	0	R1582E
241.064	1.6	704916	WORD	n/a	wordpools/wordpool_EN.txt	COIN	16	3	0	RepFR1	0	R1582E
242.664	0.917	708193	WORD_OFF	n/a	n/a	n/a	16	-999	0	RepFR1	0	R1582E
243.581	1.6	710071	WORD	n/a	wordpools/wordpool_EN.txt	THREAD	17	3	0	RepFR1	0	R1582E
245.181	0.95	713347	WORD_OFF	n/a	n/a	n/a	17	-999	0	RepFR1	0	R1582E
246.131	1.6	715293	WORD	n/a	wordpools/wordpool_EN.txt	PIN	18	2	0	RepFR1	0	R1582E
247.731	0.8	718570	WORD_OFF	n/a	n/a	n/a	18	-999	0	RepFR1	0	R1582E
248.531	1.6	720208	WORD	n/a	wordpools/wordpool_EN.txt	FRIEND	19	3	0	RepFR1	0	R1582E
250.131	0.934	723485	WORD_OFF	n/a	n/a	n/a	19	-999	0	RepFR1	0	R1582E
251.065	1.6	725398	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	20	2	0	RepFR1	0	R1582E
252.666	0.9	728676	WORD_OFF	n/a	n/a	n/a	20	-999	0	RepFR1	0	R1582E
253.566	1.6	730519	WORD	n/a	wordpools/wordpool_EN.txt	STEAK	21	1	0	RepFR1	0	R1582E
255.166	0.966	733796	WORD_OFF	n/a	n/a	n/a	21	-999	0	RepFR1	0	R1582E
256.132	1.6	735775	WORD	n/a	wordpools/wordpool_EN.txt	THREAD	22	3	0	RepFR1	0	R1582E
257.733	1.0	739053	WORD_OFF	n/a	n/a	n/a	22	-999	0	RepFR1	0	R1582E
258.733	1.6	741101	WORD	n/a	wordpools/wordpool_EN.txt	CANE	23	3	0	RepFR1	0	R1582E
260.334	0.999	744380	WORD_OFF	n/a	n/a	n/a	23	-999	0	RepFR1	0	R1582E
261.333	1.6	746426	WORD	n/a	wordpools/wordpool_EN.txt	CAVE	24	3	0	RepFR1	0	R1582E
262.934	0.85	749705	WORD_OFF	n/a	n/a	n/a	24	-999	0	RepFR1	0	R1582E
263.784	1.6	751446	WORD	n/a	wordpools/wordpool_EN.txt	COIN	25	3	0	RepFR1	0	R1582E
265.385	0.849	754724	WORD_OFF	n/a	n/a	n/a	25	-999	0	RepFR1	0	R1582E
266.234	1.6	756463	WORD	n/a	wordpools/wordpool_EN.txt	GLASS	26	3	0	RepFR1	0	R1582E
267.835	8.017	759742	WORD_OFF	n/a	n/a	n/a	26	-999	0	RepFR1	0	R1582E
275.852	3.735	776160	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1582E
279.587	1.105	783810	REC_WORD	3.735	n/a	GLASS	-999	3	0	RepFR1	0	R1582E
280.692	0.883	786073	REC_WORD	4.84	n/a	CAVE	-999	3	0	RepFR1	0	R1582E
281.575	1.136	787881	REC_WORD	5.723	n/a	CANE	-999	3	0	RepFR1	0	R1582E
282.711	1.208	790207	REC_WORD	6.859	n/a	FRIEND	-999	3	0	RepFR1	0	R1582E
283.919	1.049	792681	REC_WORD	8.067	n/a	DIME	-999	2	0	RepFR1	0	R1582E
284.968	1.585	794830	REC_WORD	9.116	n/a	CAPE	-999	1	0	RepFR1	0	R1582E
286.553	2.538	798076	REC_WORD	10.701	n/a	COIN	-999	3	0	RepFR1	0	R1582E
289.091	1.0	803273	REC_WORD_VV	13.239	n/a	<>	-999	-999	0	RepFR1	0	R1582E
290.091	1.0	805321	REC_WORD_VV	14.239	n/a	<>	-999	-999	0	RepFR1	0	R1582E
291.091	1.0	807369	REC_WORD_VV	15.239	n/a	<>	-999	-999	0	RepFR1	0	R1582E
292.091	1.982	809417	REC_WORD_VV	16.239	n/a	<>	-999	-999	0	RepFR1	0	R1582E
294.073	3.921	813476	REC_WORD_VV	18.221	n/a	<>	-999	-999	0	RepFR1	0	R1582E
297.994	4.445	821506	REC_WORD	22.142	n/a	DIME	-999	2	0	RepFR1	0	R1582E
302.439	2.116	830610	REC_WORD_VV	26.587	n/a	<>	-999	-999	0	RepFR1	0	R1582E
304.555	0.809	834943	REC_WORD	28.703	n/a	GLASS	-999	3	0	RepFR1	0	R1582E
305.364	1.288	836600	REC_WORD_VV	29.512	n/a	<>	-999	-999	0	RepFR1	0	R1582E
306.652	91.908	839238	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1582E
398.56	3.0	1027462	COUNTDOWN	n/a	n/a	n/a	-999	-999	-999	RepFR1	0	R1582E
402.795	1.6	1036135	WORD	n/a	wordpools/wordpool_EN.txt	OWL	0	3	1	RepFR1	0	R1582E
404.394	0.867	1039410	WORD_OFF	n/a	n/a	n/a	0	-999	1	RepFR1	0	R1582E
405.261	1.6	1041185	WORD	n/a	wordpools/wordpool_EN.txt	VINE	1	3	1	RepFR1	0	R1582E
406.862	0.929	1044464	WORD_OFF	n/a	n/a	n/a	1	-999	1	RepFR1	0	R1582E
407.791	1.6	1046367	WORD	n/a	wordpools/wordpool_EN.txt	BEAN	2	3	1	RepFR1	0	R1582E
409.397	0.781	1049656	WORD_OFF	n/a	n/a	n/a	2	-999	1	RepFR1	0	R1582E
410.178	1.6	1051255	WORD	n/a	wordpools/wordpool_EN.txt	POOL	3	3	1	RepFR1	0	R1582E
411.779	0.8	1054534	WORD_OFF	n/a	n/a	n/a	3	-999	1	RepFR1	0	R1582E
412.579	1.6	1056172	WORD	n/a	wordpools/wordpool_EN.txt	HAZE	4	2	1	RepFR1	0	R1582E
414.18	0.884	1059451	WORD_OFF	n/a	n/a	n/a	4	-999	1	RepFR1	0	R1582E
415.064	1.6	1061262	WORD	n/a	wordpools/wordpool_EN.txt	PIT	5	3	1	RepFR1	0	R1582E
416.664	0.766	1064538	WORD_OFF	n/a	n/a	n/a	5	-999	1	RepFR1	0	R1582E
417.43	1.6	1066107	WORD	n/a	wordpools/wordpool_EN.txt	YARD	6	3	1	RepFR1	0	R1582E
419.03	0.95	1069384	WORD_OFF	n/a	n/a	n/a	6	-999	1	RepFR1	0	R1582E
419.98	1.6	1071329	WORD	n/a	wordpools/wordpool_EN.txt	SEAT	7	2	1	RepFR1	0	R1582E
421.581	0.95	1074608	WORD_OFF	n/a	n/a	n/a	7	-999	1	RepFR1	0	R1582E
422.531	1.6	1076554	WORD	n/a	wordpools/wordpool_EN.txt	STAKE	8	2	1	RepFR1	0	R1582E
424.131	0.967	1079831	WORD_OFF	n/a	n/a	n/a	8	-999	1	RepFR1	0	R1582E
425.098	1.6	1081811	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	9	1	1	RepFR1	0	R1582E
426.698	0.883	1085088	WORD_OFF	n/a	n/a	n/a	9	-999	1	RepFR1	0	R1582E
427.581	1.6	1086896	WORD	n/a	wordpools/wordpool_EN.txt	BEAN	10	3	1	RepFR1	0	R1582E
429.182	0.917	1090175	WORD_OFF	n/a	n/a	n/a	10	-999	1	RepFR1	0	R1582E
430.099	1.6	1092053	WORD	n/a	wordpools/wordpool_EN.txt	VINE	11	3	1	RepFR1	0	R1582E
431.699	0.967	1095330	WORD_OFF	n/a	n/a	n/a	11	-999	1	RepFR1	0	R1582E
432.666	1.6	1097310	WORD	n/a	wordpools/wordpool_EN.txt	HAZE	12	2	1	RepFR1	0	R1582E
434.267	0.933	1100589	WORD_OFF	n/a	n/a	n/a	12	-999	1	RepFR1	0	R1582E
435.2	1.6	1102499	WORD	n/a	wordpools/wordpool_EN.txt	POOL	13	3	1	RepFR1	0	R1582E
436.8	0.767	1105776	WORD_OFF	n/a	n/a	n/a	13	-999	1	RepFR1	0	R1582E
437.567	1.6	1107347	WORD	n/a	wordpools/wordpool_EN.txt	PIT	14	3	1	RepFR1	0	R1582E
439.168	0.849	1110626	WORD_OFF	n/a	n/a	n/a	14	-999	1	RepFR1	0	R1582E
440.017	1.6	1112364	WORD	n/a	wordpools/wordpool_EN.txt	OWL	15	3	1	RepFR1	0	R1582E
441.617	0.851	1115641	WORD_OFF	n/a	n/a	n/a	15	-999	1	RepFR1	0	R1582E
442.468	1.6	1117384	WORD	n/a	wordpools/wordpool_EN.txt	YARD	16	3	1	RepFR1	0	R1582E
444.068	0.916	1120661	WORD_OFF	n/a	n/a	n/a	16	-999	1	RepFR1	0	R1582E
444.984	1.6	1122537	WORD	n/a	wordpools/wordpool_EN.txt	HAT	17	1	1	RepFR1	0	R1582E
446.585	0.932	1125816	WORD_OFF	n/a	n/a	n/a	17	-999	1	RepFR1	0	R1582E
447.517	1.6	1127724	WORD	n/a	wordpools/wordpool_EN.txt	SEAT	18	2	1	RepFR1	0	R1582E
449.118	0.935	1131003	WORD_OFF	n/a	n/a	n/a	18	-999	1	RepFR1	0	R1582E
450.053	1.6	1132918	WORD	n/a	wordpools/wordpool_EN.txt	POOL	19	3	1	RepFR1	0	R1582E
451.653	0.933	1136195	WORD_OFF	n/a	n/a	n/a	19	-999	1	RepFR1	0	R1582E
452.586	1.6	1138105	WORD	n/a	wordpools/wordpool_EN.txt	STAKE	20	2	1	RepFR1	0	R1582E
454.186	0.933	1141382	WORD_OFF	n/a	n/a	n/a	20	-999	1	RepFR1	0	R1582E
455.119	1.6	1143293	WORD	n/a	wordpools/wordpool_EN.txt	VINE	21	3	1	RepFR1	0	R1582E
456.72	0.968	1146572	WORD_OFF	n/a	n/a	n/a	21	-999	1	RepFR1	0	R1582E
457.688	1.6	1148554	WORD	n/a	wordpools/wordpool_EN.txt	BEAN	22	3	1	RepFR1	0	R1582E
459.288	0.999	1151831	WORD_OFF	n/a	n/a	n/a	22	-999	1	RepFR1	0	R1582E
460.287	1.6	1153877	WORD	n/a	wordpools/wordpool_EN.txt	PIT	23	3	1	RepFR1	0	R1582E
461.887	0.984	1157153	WORD_OFF	n/a	n/a	n/a	23	-999	1	RepFR1	0	R1582E
