onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.01	14392	START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1630E
0.01	26.876	14402	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1630E
26.886	48.472	41278	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1630E
75.358	3.0	89750	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1630E
79.577	0.75	93969	WORD	n/a	wordpools/wordpool_EN.txt	BOX	0	2	0	RepFR1	1	R1630E
81.126	0.75	95518	WORD	n/a	wordpools/wordpool_EN.txt	LAND	1	3	0	RepFR1	1	R1630E
82.876	0.75	97268	WORD	n/a	wordpools/wordpool_EN.txt	NAIL	2	3	0	RepFR1	1	R1630E
84.41	0.75	98802	WORD	n/a	wordpools/wordpool_EN.txt	PURSE	3	1	0	RepFR1	1	R1630E
85.944	0.75	100336	WORD	n/a	wordpools/wordpool_EN.txt	CARD	4	3	0	RepFR1	1	R1630E
87.544	0.75	101936	WORD	n/a	wordpools/wordpool_EN.txt	RAIL	5	3	0	RepFR1	1	R1630E
89.195	0.75	103587	WORD	n/a	wordpools/wordpool_EN.txt	SEAL	6	2	0	RepFR1	1	R1630E
90.71	0.75	105102	WORD	n/a	wordpools/wordpool_EN.txt	LAND	7	3	0	RepFR1	1	R1630E
92.444	0.75	106836	WORD	n/a	wordpools/wordpool_EN.txt	RAIL	8	3	0	RepFR1	1	R1630E
94.194	0.75	108586	WORD	n/a	wordpools/wordpool_EN.txt	FENCE	9	3	0	RepFR1	1	R1630E
95.762	0.75	110154	WORD	n/a	wordpools/wordpool_EN.txt	PLATE	10	2	0	RepFR1	1	R1630E
97.445	0.75	111837	WORD	n/a	wordpools/wordpool_EN.txt	CARD	11	3	0	RepFR1	1	R1630E
99.163	0.75	113555	WORD	n/a	wordpools/wordpool_EN.txt	DART	12	3	0	RepFR1	1	R1630E
100.846	0.75	115238	WORD	n/a	wordpools/wordpool_EN.txt	LAND	13	3	0	RepFR1	1	R1630E
102.563	0.75	116955	WORD	n/a	wordpools/wordpool_EN.txt	FENCE	14	3	0	RepFR1	1	R1630E
104.279	0.75	118671	WORD	n/a	wordpools/wordpool_EN.txt	DART	15	3	0	RepFR1	1	R1630E
105.847	0.75	120239	WORD	n/a	wordpools/wordpool_EN.txt	FENCE	16	3	0	RepFR1	1	R1630E
107.38	0.75	121772	WORD	n/a	wordpools/wordpool_EN.txt	NAIL	17	3	0	RepFR1	1	R1630E
108.963	0.75	123355	WORD	n/a	wordpools/wordpool_EN.txt	PLATE	18	2	0	RepFR1	1	R1630E
110.513	0.75	124905	WORD	n/a	wordpools/wordpool_EN.txt	GATE	19	1	0	RepFR1	1	R1630E
112.031	0.75	126423	WORD	n/a	wordpools/wordpool_EN.txt	NAIL	20	3	0	RepFR1	1	R1630E
113.647	0.75	128039	WORD	n/a	wordpools/wordpool_EN.txt	RAIL	21	3	0	RepFR1	1	R1630E
115.299	0.75	129691	WORD	n/a	wordpools/wordpool_EN.txt	DART	22	3	0	RepFR1	1	R1630E
116.849	0.75	131241	WORD	n/a	wordpools/wordpool_EN.txt	CARD	23	3	0	RepFR1	1	R1630E
118.398	0.75	132790	WORD	n/a	wordpools/wordpool_EN.txt	SEAL	24	2	0	RepFR1	1	R1630E
120.149	0.75	134541	WORD	n/a	wordpools/wordpool_EN.txt	DRINK	25	1	0	RepFR1	1	R1630E
121.716	0.75	136108	WORD	n/a	wordpools/wordpool_EN.txt	BOX	26	2	0	RepFR1	1	R1630E
130.982	1.855	145374	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1630E
132.837	2.592	147229	REC_WORD	1.855	n/a	BOX	-999	2	0	RepFR1	1	R1630E
135.429	1.042	149821	REC_WORD	4.447	n/a	CARD	-999	3	0	RepFR1	1	R1630E
136.471	2.125	150863	REC_WORD	5.489	n/a	SEAL	-999	2	0	RepFR1	1	R1630E
138.596	3.568	152988	REC_WORD	7.614	n/a	PURSE	-999	1	0	RepFR1	1	R1630E
142.164	3.166	156556	REC_WORD	11.182	n/a	FENCE	-999	3	0	RepFR1	1	R1630E
145.33	7.203	159722	REC_WORD	14.348	n/a	RAIL	-999	3	0	RepFR1	1	R1630E
152.533	3.308	166925	REC_WORD_VV	21.551	n/a	<>	-999	-999	0	RepFR1	1	R1630E
155.841	5.416	170233	REC_WORD	24.859	n/a	LAND	-999	3	0	RepFR1	1	R1630E
161.257	0.2	175649	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1630E
161.457	18.999	175849	TRIAL_START	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1630E
180.456	3.0	194848	COUNTDOWN	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1630E
184.575	0.75	198967	WORD	n/a	wordpools/wordpool_EN.txt	PRINCE	0	3	1	RepFR1	1	R1630E
186.225	0.75	200617	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	1	1	1	RepFR1	1	R1630E
187.758	0.75	202150	WORD	n/a	wordpools/wordpool_EN.txt	BAT	2	3	1	RepFR1	1	R1630E
189.326	0.75	203718	WORD	n/a	wordpools/wordpool_EN.txt	BRIDGE	3	2	1	RepFR1	1	R1630E
190.959	0.75	205351	WORD	n/a	wordpools/wordpool_EN.txt	TAIL	4	3	1	RepFR1	1	R1630E
192.542	0.75	206934	WORD	n/a	wordpools/wordpool_EN.txt	PRINCE	5	3	1	RepFR1	1	R1630E
194.059	0.75	208451	WORD	n/a	wordpools/wordpool_EN.txt	TAIL	6	3	1	RepFR1	1	R1630E
195.709	0.75	210101	WORD	n/a	wordpools/wordpool_EN.txt	FLAME	7	3	1	RepFR1	1	R1630E
197.309	0.75	211701	WORD	n/a	wordpools/wordpool_EN.txt	DEER	8	2	1	RepFR1	1	R1630E
198.842	0.75	213234	WORD	n/a	wordpools/wordpool_EN.txt	FOOD	9	3	1	RepFR1	1	R1630E
200.593	0.75	214985	WORD	n/a	wordpools/wordpool_EN.txt	BRIDGE	10	2	1	RepFR1	1	R1630E
202.211	0.75	216603	WORD	n/a	wordpools/wordpool_EN.txt	BEAN	11	3	1	RepFR1	1	R1630E
203.743	0.75	218135	WORD	n/a	wordpools/wordpool_EN.txt	PRINCE	12	3	1	RepFR1	1	R1630E
205.427	0.75	219819	WORD	n/a	wordpools/wordpool_EN.txt	BAT	13	3	1	RepFR1	1	R1630E
206.961	0.75	221353	WORD	n/a	wordpools/wordpool_EN.txt	CRANE	14	1	1	RepFR1	1	R1630E
208.694	0.75	223086	WORD	n/a	wordpools/wordpool_EN.txt	FOOD	15	3	1	RepFR1	1	R1630E
210.362	0.75	224754	WORD	n/a	wordpools/wordpool_EN.txt	BEAN	16	3	1	RepFR1	1	R1630E
211.962	0.75	226354	WORD	n/a	wordpools/wordpool_EN.txt	CHURCH	17	1	1	RepFR1	1	R1630E
213.478	0.75	227870	WORD	n/a	wordpools/wordpool_EN.txt	BAT	18	3	1	RepFR1	1	R1630E
215.095	0.75	229487	WORD	n/a	wordpools/wordpool_EN.txt	BANK	19	2	1	RepFR1	1	R1630E
216.695	0.75	231087	WORD	n/a	wordpools/wordpool_EN.txt	BEAN	20	3	1	RepFR1	1	R1630E
218.462	0.75	232854	WORD	n/a	wordpools/wordpool_EN.txt	DEER	21	2	1	RepFR1	1	R1630E
220.063	0.75	234455	WORD	n/a	wordpools/wordpool_EN.txt	TAIL	22	3	1	RepFR1	1	R1630E
