onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.007	30663	START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1590T
0.007	53.711	30670	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1590T
53.718	9.366	84381	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1590T
63.084	3.0	93747	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1590T
67.252	1.6	97915	WORD	n/a	wordpools/wordpool_EN.txt	OWL	0	3	0	RepFR1	1	R1590T
69.752	1.6	100415	WORD	n/a	wordpools/wordpool_EN.txt	TART	1	2	0	RepFR1	1	R1590T
72.353	1.6	103016	WORD	n/a	wordpools/wordpool_EN.txt	LAMP	2	3	0	RepFR1	1	R1590T
74.753	1.6	105416	WORD	n/a	wordpools/wordpool_EN.txt	OWL	3	3	0	RepFR1	1	R1590T
77.119	1.6	107782	WORD	n/a	wordpools/wordpool_EN.txt	GREASE	4	3	0	RepFR1	1	R1590T
79.655	1.6	110318	WORD	n/a	wordpools/wordpool_EN.txt	OWL	5	3	0	RepFR1	1	R1590T
82.171	1.6	112834	WORD	n/a	wordpools/wordpool_EN.txt	OAR	6	3	0	RepFR1	1	R1590T
84.738	1.6	115401	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	7	3	0	RepFR1	1	R1590T
87.171	1.6	117834	WORD	n/a	wordpools/wordpool_EN.txt	TOY	8	1	0	RepFR1	1	R1590T
89.622	1.6	120285	WORD	n/a	wordpools/wordpool_EN.txt	BEAST	9	2	0	RepFR1	1	R1590T
92.022	1.6	122685	WORD	n/a	wordpools/wordpool_EN.txt	SCHOOL	10	2	0	RepFR1	1	R1590T
94.608	1.6	125271	WORD	n/a	wordpools/wordpool_EN.txt	BEAST	11	2	0	RepFR1	1	R1590T
97.107	1.6	127770	WORD	n/a	wordpools/wordpool_EN.txt	GREASE	12	3	0	RepFR1	1	R1590T
99.589	1.6	130252	WORD	n/a	wordpools/wordpool_EN.txt	SHARK	13	1	0	RepFR1	1	R1590T
102.024	1.6	132687	WORD	n/a	wordpools/wordpool_EN.txt	SPRING	14	1	0	RepFR1	1	R1590T
104.573	1.6	135236	WORD	n/a	wordpools/wordpool_EN.txt	LAMP	15	3	0	RepFR1	1	R1590T
106.941	1.6	137604	WORD	n/a	wordpools/wordpool_EN.txt	CARD	16	3	0	RepFR1	1	R1590T
109.441	1.6	140104	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	17	3	0	RepFR1	1	R1590T
111.992	1.6	142655	WORD	n/a	wordpools/wordpool_EN.txt	GREASE	18	3	0	RepFR1	1	R1590T
114.41	1.6	145073	WORD	n/a	wordpools/wordpool_EN.txt	OAR	19	3	0	RepFR1	1	R1590T
116.809	1.6	147472	WORD	n/a	wordpools/wordpool_EN.txt	TART	20	2	0	RepFR1	1	R1590T
119.243	1.6	149906	WORD	n/a	wordpools/wordpool_EN.txt	LAMP	21	3	0	RepFR1	1	R1590T
121.795	1.6	152458	WORD	n/a	wordpools/wordpool_EN.txt	CARD	22	3	0	RepFR1	1	R1590T
124.243	1.6	154906	WORD	n/a	wordpools/wordpool_EN.txt	OAR	23	3	0	RepFR1	1	R1590T
126.742	1.6	157405	WORD	n/a	wordpools/wordpool_EN.txt	CARD	24	3	0	RepFR1	1	R1590T
129.128	1.6	159791	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	25	3	0	RepFR1	1	R1590T
131.728	1.6	162391	WORD	n/a	wordpools/wordpool_EN.txt	SCHOOL	26	2	0	RepFR1	1	R1590T
141.73	1.064	172393	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1590T
142.794	0.914	173457	REC_WORD	1.064	n/a	OWL	-999	3	0	RepFR1	1	R1590T
143.708	1.683	174371	REC_WORD	1.978	n/a	DART	-999	3	0	RepFR1	1	R1590T
145.391	0.714	176054	REC_WORD	3.661	n/a	BEAST	-999	2	0	RepFR1	1	R1590T
146.105	1.843	176768	REC_WORD	4.375	n/a	SCHOOL	-999	2	0	RepFR1	1	R1590T
147.948	1.179	178611	REC_WORD	6.218	n/a	OAK	-999	-999	0	RepFR1	1	R1590T
149.127	13.613	179790	REC_WORD	7.397	n/a	LEAF	-999	3	0	RepFR1	1	R1590T
162.74	0.788	193403	REC_WORD	21.01	n/a	LAMP	-999	3	0	RepFR1	1	R1590T
163.528	8.444	194191	REC_WORD	21.798	n/a	GREASE	-999	3	0	RepFR1	1	R1590T
171.972	0.053	202635	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1590T
172.025	26.546	202688	TRIAL_START	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1590T
198.571	3.0	229234	COUNTDOWN	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1590T
202.839	1.6	233502	WORD	n/a	wordpools/wordpool_EN.txt	PLATE	0	3	1	RepFR1	1	R1590T
205.438	1.6	236101	WORD	n/a	wordpools/wordpool_EN.txt	TRAY	1	2	1	RepFR1	1	R1590T
208.005	1.6	238668	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	2	3	1	RepFR1	1	R1590T
210.489	1.6	241152	WORD	n/a	wordpools/wordpool_EN.txt	SKI	3	3	1	RepFR1	1	R1590T
212.956	1.6	243619	WORD	n/a	wordpools/wordpool_EN.txt	APE	4	3	1	RepFR1	1	R1590T
215.475	1.6	246138	WORD	n/a	wordpools/wordpool_EN.txt	SEA	5	2	1	RepFR1	1	R1590T
218.025	1.6	248688	WORD	n/a	wordpools/wordpool_EN.txt	DIME	6	1	1	RepFR1	1	R1590T
220.458	1.6	251121	WORD	n/a	wordpools/wordpool_EN.txt	FLAG	7	2	1	RepFR1	1	R1590T
222.94	1.6	253603	WORD	n/a	wordpools/wordpool_EN.txt	HOUND	8	3	1	RepFR1	1	R1590T
225.424	1.6	256087	WORD	n/a	wordpools/wordpool_EN.txt	SKI	9	3	1	RepFR1	1	R1590T
227.924	1.6	258587	WORD	n/a	wordpools/wordpool_EN.txt	TRAY	10	2	1	RepFR1	1	R1590T
230.392	1.6	261055	WORD	n/a	wordpools/wordpool_EN.txt	BAG	11	3	1	RepFR1	1	R1590T
232.909	1.6	263572	WORD	n/a	wordpools/wordpool_EN.txt	HOUND	12	3	1	RepFR1	1	R1590T
235.442	1.6	266105	WORD	n/a	wordpools/wordpool_EN.txt	SKI	13	3	1	RepFR1	1	R1590T
237.959	1.6	268622	WORD	n/a	wordpools/wordpool_EN.txt	PLATE	14	3	1	RepFR1	1	R1590T
240.343	1.6	271006	WORD	n/a	wordpools/wordpool_EN.txt	BAG	15	3	1	RepFR1	1	R1590T
242.777	1.6	273440	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	16	3	1	RepFR1	1	R1590T
245.194	1.6	275857	WORD	n/a	wordpools/wordpool_EN.txt	APE	17	3	1	RepFR1	1	R1590T
247.761	1.6	278424	WORD	n/a	wordpools/wordpool_EN.txt	MULE	18	1	1	RepFR1	1	R1590T
250.228	1.6	280891	WORD	n/a	wordpools/wordpool_EN.txt	FLAG	19	2	1	RepFR1	1	R1590T
252.627	1.6	283290	WORD	n/a	wordpools/wordpool_EN.txt	APE	20	3	1	RepFR1	1	R1590T
255.045	1.6	285708	WORD	n/a	wordpools/wordpool_EN.txt	HOUND	21	3	1	RepFR1	1	R1590T
257.497	1.6	288160	WORD	n/a	wordpools/wordpool_EN.txt	PLATE	22	3	1	RepFR1	1	R1590T
259.979	1.6	290642	WORD	n/a	wordpools/wordpool_EN.txt	BAG	23	3	1	RepFR1	1	R1590T
262.496	1.6	293159	WORD	n/a	wordpools/wordpool_EN.txt	JET	24	1	1	RepFR1	1	R1590T
264.962	1.6	295625	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	25	3	1	RepFR1	1	R1590T
267.396	1.6	298059	WORD	n/a	wordpools/wordpool_EN.txt	SEA	26	2	1	RepFR1	1	R1590T
277.315	0.417	307978	REC_START	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1590T
277.732	1.0	308395	REC_WORD	0.417	n/a	APE	-999	3	1	RepFR1	1	R1590T
278.732	0.431	309395	REC_WORD_VV	1.417	n/a	<>	-999	-999	1	RepFR1	1	R1590T
279.163	1.178	309826	REC_WORD	1.848	n/a	HOUND	-999	3	1	RepFR1	1	R1590T
280.341	1.842	311004	REC_WORD	3.026	n/a	MULE	-999	1	1	RepFR1	1	R1590T
282.183	1.061	312846	REC_WORD	4.868	n/a	SKI	-999	3	1	RepFR1	1	R1590T
283.244	1.298	313907	REC_WORD	5.929	n/a	STOOL	-999	3	1	RepFR1	1	R1590T
284.542	1.102	315205	REC_WORD	7.227	n/a	TRAY	-999	2	1	RepFR1	1	R1590T
285.644	1.103	316307	REC_WORD	8.329	n/a	PLATE	-999	3	1	RepFR1	1	R1590T
286.747	20.843	317410	REC_WORD	9.432	n/a	JET	-999	1	1	RepFR1	1	R1590T
307.59	0.047	338253	REC_END	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1590T
307.637	9.667	338300	TRIAL_START	n/a	n/a	n/a	-999	-999	2	RepFR1	1	R1590T
317.304	3.0	347967	COUNTDOWN	n/a	n/a	n/a	-999	-999	2	RepFR1	1	R1590T
321.488	1.6	352151	WORD	n/a	wordpools/wordpool_EN.txt	LODGE	0	1	2	RepFR1	1	R1590T
324.022	1.6	354685	WORD	n/a	wordpools/wordpool_EN.txt	VINE	1	2	2	RepFR1	1	R1590T
326.488	1.6	357151	WORD	n/a	wordpools/wordpool_EN.txt	SLUG	2	3	2	RepFR1	1	R1590T
329.039	1.6	359702	WORD	n/a	wordpools/wordpool_EN.txt	GOAL	3	3	2	RepFR1	1	R1590T
331.623	1.6	362286	WORD	n/a	wordpools/wordpool_EN.txt	INK	4	3	2	RepFR1	1	R1590T
334.174	1.6	364837	WORD	n/a	wordpools/wordpool_EN.txt	ELF	5	2	2	RepFR1	1	R1590T
336.556	1.6	367219	WORD	n/a	wordpools/wordpool_EN.txt	VINE	6	2	2	RepFR1	1	R1590T
339.158	1.6	369821	WORD	n/a	wordpools/wordpool_EN.txt	TOWN	7	3	2	RepFR1	1	R1590T
341.575	1.6	372238	WORD	n/a	wordpools/wordpool_EN.txt	STONE	8	3	2	RepFR1	1	R1590T
343.958	1.6	374621	WORD	n/a	wordpools/wordpool_EN.txt	CHILD	9	3	2	RepFR1	1	R1590T
346.324	1.6	376987	WORD	n/a	wordpools/wordpool_EN.txt	PRINCE	10	1	2	RepFR1	1	R1590T
348.842	1.6	379505	WORD	n/a	wordpools/wordpool_EN.txt	MAIL	11	2	2	RepFR1	1	R1590T
351.326	1.6	381989	WORD	n/a	wordpools/wordpool_EN.txt	CHILD	12	3	2	RepFR1	1	R1590T
353.86	1.6	384523	WORD	n/a	wordpools/wordpool_EN.txt	INK	13	3	2	RepFR1	1	R1590T
356.392	1.6	387055	WORD	n/a	wordpools/wordpool_EN.txt	SLUG	14	3	2	RepFR1	1	R1590T
358.91	1.6	389573	WORD	n/a	wordpools/wordpool_EN.txt	MAIL	15	2	2	RepFR1	1	R1590T
361.293	1.6	391956	WORD	n/a	wordpools/wordpool_EN.txt	ELF	16	2	2	RepFR1	1	R1590T
363.745	1.6	394408	WORD	n/a	wordpools/wordpool_EN.txt	INK	17	3	2	RepFR1	1	R1590T
366.311	1.6	396974	WORD	n/a	wordpools/wordpool_EN.txt	GOAL	18	3	2	RepFR1	1	R1590T
368.781	1.6	399444	WORD	n/a	wordpools/wordpool_EN.txt	TOWN	19	3	2	RepFR1	1	R1590T
371.361	1.6	402024	WORD	n/a	wordpools/wordpool_EN.txt	BLOOM	20	1	2	RepFR1	1	R1590T
373.845	1.6	404508	WORD	n/a	wordpools/wordpool_EN.txt	STONE	21	3	2	RepFR1	1	R1590T
376.261	1.6	406924	WORD	n/a	wordpools/wordpool_EN.txt	SLUG	22	3	2	RepFR1	1	R1590T
378.796	1.6	409459	WORD	n/a	wordpools/wordpool_EN.txt	TOWN	23	3	2	RepFR1	1	R1590T
381.229	1.6	411892	WORD	n/a	wordpools/wordpool_EN.txt	GOAL	24	3	2	RepFR1	1	R1590T
383.663	1.6	414326	WORD	n/a	wordpools/wordpool_EN.txt	CHILD	25	3	2	RepFR1	1	R1590T
386.065	1.6	416728	WORD	n/a	wordpools/wordpool_EN.txt	STONE	26	3	2	RepFR1	1	R1590T
396.099	0.925	426762	REC_START	n/a	n/a	n/a	-999	-999	2	RepFR1	1	R1590T
397.024	1.055	427687	REC_WORD	0.925	n/a	SLUG	-999	3	2	RepFR1	1	R1590T
398.079	2.002	428742	REC_WORD	1.98	n/a	INK	-999	3	2	RepFR1	1	R1590T
400.081	1.376	430744	REC_WORD	3.982	n/a	STONE	-999	3	2	RepFR1	1	R1590T
401.457	2.266	432120	REC_WORD	5.358	n/a	CHILD	-999	3	2	RepFR1	1	R1590T
403.723	22.624	434386	REC_WORD	7.624	n/a	TOWN	-999	3	2	RepFR1	1	R1590T
426.347	0.048	457010	REC_END	n/a	n/a	n/a	-999	-999	2	RepFR1	1	R1590T
426.395	10.276	457058	TRIAL_START	n/a	n/a	n/a	-999	-999	3	RepFR1	1	R1590T
436.671	3.0	467334	COUNTDOWN	n/a	n/a	n/a	-999	-999	3	RepFR1	1	R1590T
440.738	1.6	471401	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	0	2	3	RepFR1	1	R1590T
443.273	1.6	473936	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	1	3	3	RepFR1	1	R1590T
445.708	1.6	476371	WORD	n/a	wordpools/wordpool_EN.txt	STRING	2	3	3	RepFR1	1	R1590T
448.239	1.6	478902	WORD	n/a	wordpools/wordpool_EN.txt	STICK	3	3	3	RepFR1	1	R1590T
450.69	1.6	481353	WORD	n/a	wordpools/wordpool_EN.txt	CHIN	4	3	3	RepFR1	1	R1590T
453.24	1.6	483903	WORD	n/a	wordpools/wordpool_EN.txt	STRING	5	3	3	RepFR1	1	R1590T
455.675	1.6	486338	WORD	n/a	wordpools/wordpool_EN.txt	CHIN	6	3	3	RepFR1	1	R1590T
458.274	1.6	488937	WORD	n/a	wordpools/wordpool_EN.txt	SOUP	7	2	3	RepFR1	1	R1590T
