onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.007	58984	START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1615T
0.007	259.551	58991	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1615T
259.558	11.386	318542	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1615T
270.944	3.0	329928	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1615T
275.194	0.75	334178	WORD	n/a	wordpools/wordpool_EN.txt	OX	0	3	0	RepFR1	0	R1615T
276.828	0.75	335812	WORD	n/a	wordpools/wordpool_EN.txt	SHIELD	1	3	0	RepFR1	0	R1615T
278.495	0.75	337479	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	2	3	0	RepFR1	0	R1615T
280.145	0.75	339129	WORD	n/a	wordpools/wordpool_EN.txt	SHIELD	3	3	0	RepFR1	0	R1615T
281.679	0.75	340663	WORD	n/a	wordpools/wordpool_EN.txt	PRINCE	4	2	0	RepFR1	0	R1615T
283.262	0.75	342246	WORD	n/a	wordpools/wordpool_EN.txt	OX	5	3	0	RepFR1	0	R1615T
284.962	0.75	343946	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	6	3	0	RepFR1	0	R1615T
286.645	0.75	345629	WORD	n/a	wordpools/wordpool_EN.txt	OX	7	3	0	RepFR1	0	R1615T
288.312	0.75	347296	WORD	n/a	wordpools/wordpool_EN.txt	SMOKE	8	3	0	RepFR1	0	R1615T
289.929	0.75	348913	WORD	n/a	wordpools/wordpool_EN.txt	TANK	9	3	0	RepFR1	0	R1615T
291.496	0.75	350480	WORD	n/a	wordpools/wordpool_EN.txt	PRINCE	10	2	0	RepFR1	0	R1615T
293.229	0.75	352213	WORD	n/a	wordpools/wordpool_EN.txt	SMOKE	11	3	0	RepFR1	0	R1615T
294.813	0.75	353797	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	12	3	0	RepFR1	0	R1615T
296.496	0.75	355480	WORD	n/a	wordpools/wordpool_EN.txt	SHIELD	13	3	0	RepFR1	0	R1615T
298.115	0.75	357099	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	14	3	0	RepFR1	0	R1615T
299.647	0.75	358631	WORD	n/a	wordpools/wordpool_EN.txt	CARD	15	1	0	RepFR1	0	R1615T
301.231	0.75	360215	WORD	n/a	wordpools/wordpool_EN.txt	STEM	16	2	0	RepFR1	0	R1615T
302.831	0.75	361815	WORD	n/a	wordpools/wordpool_EN.txt	TANK	17	3	0	RepFR1	0	R1615T
304.448	0.75	363432	WORD	n/a	wordpools/wordpool_EN.txt	SMOKE	18	3	0	RepFR1	0	R1615T
306.132	0.75	365116	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	19	3	0	RepFR1	0	R1615T
307.782	0.75	366766	WORD	n/a	wordpools/wordpool_EN.txt	STEM	20	2	0	RepFR1	0	R1615T
309.415	0.75	368399	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	21	3	0	RepFR1	0	R1615T
311.065	0.75	370049	WORD	n/a	wordpools/wordpool_EN.txt	WEB	22	1	0	RepFR1	0	R1615T
312.715	0.75	371699	WORD	n/a	wordpools/wordpool_EN.txt	HORN	23	1	0	RepFR1	0	R1615T
314.381	0.75	373365	WORD	n/a	wordpools/wordpool_EN.txt	CORD	24	2	0	RepFR1	0	R1615T
315.932	0.75	374916	WORD	n/a	wordpools/wordpool_EN.txt	TANK	25	3	0	RepFR1	0	R1615T
317.599	0.75	376583	WORD	n/a	wordpools/wordpool_EN.txt	CORD	26	2	0	RepFR1	0	R1615T
326.85	4.02	385834	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1615T
330.87	1.0	389854	REC_WORD_VV	4.02	n/a	<>	-999	-999	0	RepFR1	0	R1615T
331.87	1.0	390854	REC_WORD_VV	5.02	n/a	<>	-999	-999	0	RepFR1	0	R1615T
332.87	1.0	391854	REC_WORD_VV	6.02	n/a	<>	-999	-999	0	RepFR1	0	R1615T
333.87	1.0	392854	REC_WORD_VV	7.02	n/a	<>	-999	-999	0	RepFR1	0	R1615T
334.87	0.689	393854	REC_WORD_VV	8.02	n/a	<>	-999	-999	0	RepFR1	0	R1615T
335.559	2.274	394543	REC_WORD	8.709	n/a	OX	-999	3	0	RepFR1	0	R1615T
337.833	1.864	396817	REC_WORD	10.983	n/a	TANK	-999	3	0	RepFR1	0	R1615T
339.697	2.948	398681	REC_WORD	12.847	n/a	CORD	-999	2	0	RepFR1	0	R1615T
342.645	1.659	401629	REC_WORD_VV	15.795	n/a	<>	-999	-999	0	RepFR1	0	R1615T
344.304	8.894	403288	REC_WORD	17.454	n/a	STEM	-999	2	0	RepFR1	0	R1615T
353.198	1.0	412182	REC_WORD_VV	26.348	n/a	<>	-999	-999	0	RepFR1	0	R1615T
354.198	1.0	413182	REC_WORD_VV	27.348	n/a	<>	-999	-999	0	RepFR1	0	R1615T
355.198	1.0	414182	REC_WORD_VV	28.348	n/a	<>	-999	-999	0	RepFR1	0	R1615T
356.198	0.867	415182	REC_WORD_VV	29.348	n/a	<>	-999	-999	0	RepFR1	0	R1615T
357.065	0.042	416049	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1615T
357.107	82.089	416091	TRIAL_START	n/a	n/a	n/a	-999	-999	1	RepFR1	0	R1615T
439.196	3.0	498180	COUNTDOWN	n/a	n/a	n/a	-999	-999	1	RepFR1	0	R1615T
443.38	0.75	502364	WORD	n/a	wordpools/wordpool_EN.txt	COOK	0	3	1	RepFR1	0	R1615T
445.098	0.75	504082	WORD	n/a	wordpools/wordpool_EN.txt	WRIST	1	2	1	RepFR1	0	R1615T
446.647	0.75	505631	WORD	n/a	wordpools/wordpool_EN.txt	DOCK	2	3	1	RepFR1	0	R1615T
448.398	0.75	507382	WORD	n/a	wordpools/wordpool_EN.txt	DRINK	3	3	1	RepFR1	0	R1615T
450.081	0.75	509065	WORD	n/a	wordpools/wordpool_EN.txt	CLOCK	4	2	1	RepFR1	0	R1615T
451.765	0.75	510749	WORD	n/a	wordpools/wordpool_EN.txt	CASH	5	3	1	RepFR1	0	R1615T
453.365	0.75	512349	WORD	n/a	wordpools/wordpool_EN.txt	WAND	6	3	1	RepFR1	0	R1615T
455.049	0.75	514033	WORD	n/a	wordpools/wordpool_EN.txt	QUAIL	7	3	1	RepFR1	0	R1615T
456.614	0.75	515598	WORD	n/a	wordpools/wordpool_EN.txt	CASH	8	3	1	RepFR1	0	R1615T
458.282	0.75	517266	WORD	n/a	wordpools/wordpool_EN.txt	WAND	9	3	1	RepFR1	0	R1615T
459.949	0.75	518933	WORD	n/a	wordpools/wordpool_EN.txt	COOK	10	3	1	RepFR1	0	R1615T
461.615	0.75	520599	WORD	n/a	wordpools/wordpool_EN.txt	WRIST	11	2	1	RepFR1	0	R1615T
463.182	0.75	522166	WORD	n/a	wordpools/wordpool_EN.txt	VAULT	12	1	1	RepFR1	0	R1615T
464.932	0.75	523916	WORD	n/a	wordpools/wordpool_EN.txt	TROUT	13	2	1	RepFR1	0	R1615T
466.567	0.75	525551	WORD	n/a	wordpools/wordpool_EN.txt	DRINK	14	3	1	RepFR1	0	R1615T
468.133	0.75	527117	WORD	n/a	wordpools/wordpool_EN.txt	TROUT	15	2	1	RepFR1	0	R1615T
469.866	0.75	528850	WORD	n/a	wordpools/wordpool_EN.txt	CASH	16	3	1	RepFR1	0	R1615T
471.534	0.75	530518	WORD	n/a	wordpools/wordpool_EN.txt	DOCK	17	3	1	RepFR1	0	R1615T
473.284	0.75	532268	WORD	n/a	wordpools/wordpool_EN.txt	QUAIL	18	3	1	RepFR1	0	R1615T
474.834	0.75	533818	WORD	n/a	wordpools/wordpool_EN.txt	DOCK	19	3	1	RepFR1	0	R1615T
476.367	0.75	535351	WORD	n/a	wordpools/wordpool_EN.txt	DRINK	20	3	1	RepFR1	0	R1615T
477.934	0.75	536918	WORD	n/a	wordpools/wordpool_EN.txt	QUAIL	21	3	1	RepFR1	0	R1615T
479.6	0.75	538584	WORD	n/a	wordpools/wordpool_EN.txt	BUSH	22	1	1	RepFR1	0	R1615T
481.333	0.75	540317	WORD	n/a	wordpools/wordpool_EN.txt	WAND	23	3	1	RepFR1	0	R1615T
482.902	0.75	541886	WORD	n/a	wordpools/wordpool_EN.txt	COOK	24	3	1	RepFR1	0	R1615T
484.501	0.75	543485	WORD	n/a	wordpools/wordpool_EN.txt	CLOCK	25	2	1	RepFR1	0	R1615T
486.185	0.75	545169	WORD	n/a	wordpools/wordpool_EN.txt	BUG	26	1	1	RepFR1	0	R1615T
495.369	1.408	554353	REC_START	n/a	n/a	n/a	-999	-999	1	RepFR1	0	R1615T
496.777	1.199	555761	REC_WORD	1.408	n/a	COOK	-999	3	1	RepFR1	0	R1615T
497.976	1.325	556960	REC_WORD	2.607	n/a	WRIST	-999	2	1	RepFR1	0	R1615T
499.301	2.378	558285	REC_WORD	3.932	n/a	TROUT	-999	2	1	RepFR1	0	R1615T
501.679	5.645	560663	REC_WORD	6.31	n/a	DRINK	-999	3	1	RepFR1	0	R1615T
507.324	18.267	566308	REC_WORD	11.955	n/a	DOCK	-999	3	1	RepFR1	0	R1615T
525.591	0.042	584575	REC_END	n/a	n/a	n/a	-999	-999	1	RepFR1	0	R1615T
525.633	8.924	584617	TRIAL_START	n/a	n/a	n/a	-999	-999	2	RepFR1	0	R1615T
534.557	3.0	593541	COUNTDOWN	n/a	n/a	n/a	-999	-999	2	RepFR1	0	R1615T
538.857	0.75	597841	WORD	n/a	wordpools/wordpool_EN.txt	LOFT	0	2	2	RepFR1	0	R1615T
540.424	0.75	599408	WORD	n/a	wordpools/wordpool_EN.txt	RIB	1	3	2	RepFR1	0	R1615T
541.958	0.75	600942	WORD	n/a	wordpools/wordpool_EN.txt	INN	2	1	2	RepFR1	0	R1615T
543.675	0.75	602659	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	3	3	2	RepFR1	0	R1615T
545.292	0.75	604276	WORD	n/a	wordpools/wordpool_EN.txt	STEAM	4	3	2	RepFR1	0	R1615T
546.825	0.75	605809	WORD	n/a	wordpools/wordpool_EN.txt	MULE	5	3	2	RepFR1	0	R1615T
548.525	0.75	607509	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	6	3	2	RepFR1	0	R1615T
550.159	0.75	609143	WORD	n/a	wordpools/wordpool_EN.txt	BARN	7	3	2	RepFR1	0	R1615T
551.741	0.75	610725	WORD	n/a	wordpools/wordpool_EN.txt	RIB	8	3	2	RepFR1	0	R1615T
553.275	0.75	612259	WORD	n/a	wordpools/wordpool_EN.txt	FLAME	9	2	2	RepFR1	0	R1615T
554.892	0.75	613876	WORD	n/a	wordpools/wordpool_EN.txt	STEAM	10	3	2	RepFR1	0	R1615T
556.609	0.75	615593	WORD	n/a	wordpools/wordpool_EN.txt	STAR	11	3	2	RepFR1	0	R1615T
558.176	0.75	617160	WORD	n/a	wordpools/wordpool_EN.txt	RIB	12	3	2	RepFR1	0	R1615T
559.692	0.75	618676	WORD	n/a	wordpools/wordpool_EN.txt	STAR	13	3	2	RepFR1	0	R1615T
561.277	0.75	620261	WORD	n/a	wordpools/wordpool_EN.txt	BARN	14	3	2	RepFR1	0	R1615T
562.844	0.75	621828	WORD	n/a	wordpools/wordpool_EN.txt	LOFT	15	2	2	RepFR1	0	R1615T
564.377	0.75	623361	WORD	n/a	wordpools/wordpool_EN.txt	CHIN	16	1	2	RepFR1	0	R1615T
566.027	0.75	625011	WORD	n/a	wordpools/wordpool_EN.txt	BATH	17	2	2	RepFR1	0	R1615T
567.528	0.75	626512	WORD	n/a	wordpools/wordpool_EN.txt	MULE	18	3	2	RepFR1	0	R1615T
569.044	0.75	628028	WORD	n/a	wordpools/wordpool_EN.txt	FLAME	19	2	2	RepFR1	0	R1615T
570.794	0.75	629778	WORD	n/a	wordpools/wordpool_EN.txt	BARN	20	3	2	RepFR1	0	R1615T
572.411	0.75	631395	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	21	3	2	RepFR1	0	R1615T
574.028	0.75	633012	WORD	n/a	wordpools/wordpool_EN.txt	MULE	22	3	2	RepFR1	0	R1615T
575.695	0.75	634679	WORD	n/a	wordpools/wordpool_EN.txt	STEAM	23	3	2	RepFR1	0	R1615T
577.446	0.75	636430	WORD	n/a	wordpools/wordpool_EN.txt	BATH	24	2	2	RepFR1	0	R1615T
578.978	0.75	637962	WORD	n/a	wordpools/wordpool_EN.txt	STAR	25	3	2	RepFR1	0	R1615T
580.512	0.75	639496	WORD	n/a	wordpools/wordpool_EN.txt	CAPE	26	1	2	RepFR1	0	R1615T
589.663	0.497	648647	REC_START	n/a	n/a	n/a	-999	-999	2	RepFR1	0	R1615T
590.16	0.962	649144	REC_WORD	0.497	n/a	BARN	-999	3	2	RepFR1	0	R1615T
591.122	1.444	650106	REC_WORD	1.459	n/a	MULE	-999	3	2	RepFR1	0	R1615T
592.566	1.0	651550	REC_WORD	2.903	n/a	STEAM	-999	3	2	RepFR1	0	R1615T
593.566	10.043	652550	REC_WORD_VV	3.903	n/a	<>	-999	-999	2	RepFR1	0	R1615T
603.609	16.276	662593	REC_WORD	13.946	n/a	LOFT	-999	2	2	RepFR1	0	R1615T
619.885	0.049	678869	REC_END	n/a	n/a	n/a	-999	-999	2	RepFR1	0	R1615T
619.934	9.417	678918	TRIAL_START	n/a	n/a	n/a	-999	-999	3	RepFR1	0	R1615T
629.351	3.0	688335	COUNTDOWN	n/a	n/a	n/a	-999	-999	3	RepFR1	0	R1615T
633.485	0.75	692469	WORD	n/a	wordpools/wordpool_EN.txt	MUD	0	2	3	RepFR1	0	R1615T
635.134	0.75	694118	WORD	n/a	wordpools/wordpool_EN.txt	FOOD	1	3	3	RepFR1	0	R1615T
636.652	0.75	695636	WORD	n/a	wordpools/wordpool_EN.txt	LINT	2	3	3	RepFR1	0	R1615T
638.302	0.75	697286	WORD	n/a	wordpools/wordpool_EN.txt	FLAG	3	3	3	RepFR1	0	R1615T
639.836	0.75	698820	WORD	n/a	wordpools/wordpool_EN.txt	SWORD	4	2	3	RepFR1	0	R1615T
641.552	0.75	700536	WORD	n/a	wordpools/wordpool_EN.txt	CLIFF	5	3	3	RepFR1	0	R1615T
643.185	0.75	702169	WORD	n/a	wordpools/wordpool_EN.txt	SWORD	6	2	3	RepFR1	0	R1615T
644.786	0.75	703770	WORD	n/a	wordpools/wordpool_EN.txt	LINT	7	3	3	RepFR1	0	R1615T
646.369	0.75	705353	WORD	n/a	wordpools/wordpool_EN.txt	CLIFF	8	3	3	RepFR1	0	R1615T
647.952	0.75	706936	WORD	n/a	wordpools/wordpool_EN.txt	GLOBE	9	1	3	RepFR1	0	R1615T
649.67	0.75	708654	WORD	n/a	wordpools/wordpool_EN.txt	FOX	10	1	3	RepFR1	0	R1615T
