onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.006	128861	START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1644T
0.006	209.749	128867	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1644T
209.755	8.967	338616	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1644T
218.722	3.0	347583	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1644T
222.825	0.75	351686	WORD	n/a	wordpools/wordpool_SP.txt	REMO	0	1	0	RepFR1	0	R1644T
224.374	0.75	353235	WORD	n/a	wordpools/wordpool_SP.txt	JEFE	1	1	0	RepFR1	0	R1644T
226.141	0.75	355002	WORD	n/a	wordpools/wordpool_SP.txt	INSIGNIA	2	3	0	RepFR1	0	R1644T
227.84	0.75	356701	WORD	n/a	wordpools/wordpool_SP.txt	BARBILLA	3	1	0	RepFR1	0	R1644T
229.457	0.75	358318	WORD	n/a	wordpools/wordpool_SP.txt	TRONO	4	3	0	RepFR1	0	R1644T
230.974	0.75	359835	WORD	n/a	wordpools/wordpool_SP.txt	ESPONJA	5	3	0	RepFR1	0	R1644T
232.558	0.75	361419	WORD	n/a	wordpools/wordpool_SP.txt	ALMUERZO	6	3	0	RepFR1	0	R1644T
234.141	0.75	363002	WORD	n/a	wordpools/wordpool_SP.txt	INSIGNIA	7	3	0	RepFR1	0	R1644T
235.658	0.75	364519	WORD	n/a	wordpools/wordpool_SP.txt	HILAS	8	3	0	RepFR1	0	R1644T
237.392	0.75	366253	WORD	n/a	wordpools/wordpool_SP.txt	ALMUERZO	9	3	0	RepFR1	0	R1644T
238.926	0.75	367787	WORD	n/a	wordpools/wordpool_SP.txt	DIENTES	10	3	0	RepFR1	0	R1644T
240.625	0.75	369486	WORD	n/a	wordpools/wordpool_SP.txt	NIDO	11	2	0	RepFR1	0	R1644T
242.243	0.75	371104	WORD	n/a	wordpools/wordpool_SP.txt	SOMBRERO	12	2	0	RepFR1	0	R1644T
243.859	0.75	372720	WORD	n/a	wordpools/wordpool_SP.txt	INSIGNIA	13	3	0	RepFR1	0	R1644T
245.476	0.75	374337	WORD	n/a	wordpools/wordpool_SP.txt	PERLA	14	2	0	RepFR1	0	R1644T
247.243	0.75	376104	WORD	n/a	wordpools/wordpool_SP.txt	HILAS	15	3	0	RepFR1	0	R1644T
248.794	0.75	377655	WORD	n/a	wordpools/wordpool_SP.txt	ESPONJA	16	3	0	RepFR1	0	R1644T
250.36	0.75	379221	WORD	n/a	wordpools/wordpool_SP.txt	DIENTES	17	3	0	RepFR1	0	R1644T
252.061	0.75	380922	WORD	n/a	wordpools/wordpool_SP.txt	SOMBRERO	18	2	0	RepFR1	0	R1644T
253.612	0.75	382473	WORD	n/a	wordpools/wordpool_SP.txt	ALMUERZO	19	3	0	RepFR1	0	R1644T
255.293	0.75	384154	WORD	n/a	wordpools/wordpool_SP.txt	ESPONJA	20	3	0	RepFR1	0	R1644T
256.895	0.75	385756	WORD	n/a	wordpools/wordpool_SP.txt	HILAS	21	3	0	RepFR1	0	R1644T
258.412	0.75	387273	WORD	n/a	wordpools/wordpool_SP.txt	PERLA	22	2	0	RepFR1	0	R1644T
260.146	0.75	389007	WORD	n/a	wordpools/wordpool_SP.txt	TRONO	23	3	0	RepFR1	0	R1644T
261.662	0.75	390523	WORD	n/a	wordpools/wordpool_SP.txt	NIDO	24	2	0	RepFR1	0	R1644T
263.413	0.75	392274	WORD	n/a	wordpools/wordpool_SP.txt	DIENTES	25	3	0	RepFR1	0	R1644T
265.063	0.75	393924	WORD	n/a	wordpools/wordpool_SP.txt	TRONO	26	3	0	RepFR1	0	R1644T
274.213	27.421	403074	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1644T
301.634	2.807	430495	REC_WORD	27.421	n/a	NIDO	-999	2	0	RepFR1	0	R1644T
304.441	0.05	433302	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1644T
304.491	72.271	433352	TRIAL_START	n/a	n/a	n/a	-999	-999	1	RepFR1	0	R1644T
376.762	3.0	505623	COUNTDOWN	n/a	n/a	n/a	-999	-999	1	RepFR1	0	R1644T
380.862	0.75	509723	WORD	n/a	wordpools/wordpool_SP.txt	CAJA	0	3	1	RepFR1	0	R1644T
