onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	28.785	-1	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1593D
28.785	9.452	1295138	TRIAL_START	n/a	n/a	n/a	-999	-999	-999	RepFR1	1	R1593D
38.237	3.0	1290299	COUNTDOWN	n/a	n/a	n/a	-999	-999	-999	RepFR1	1	R1593D
42.438	1.6	1288148	WORD	n/a	wordpools/wordpool_EN.txt	PARK	0	3	0	RepFR1	1	R1593D
44.04	0.782	1287328	WORD_OFF	n/a	n/a	n/a	0	-999	0	RepFR1	1	R1593D
44.822	1.6	1286928	WORD	n/a	wordpools/wordpool_EN.txt	FROG	1	3	0	RepFR1	1	R1593D
46.422	0.784	1286108	WORD_OFF	n/a	n/a	n/a	1	-999	0	RepFR1	1	R1593D
47.206	1.6	1285707	WORD	n/a	wordpools/wordpool_EN.txt	STORM	2	3	0	RepFR1	1	R1593D
48.806	0.934	1284888	WORD_OFF	n/a	n/a	n/a	2	-999	0	RepFR1	1	R1593D
49.74	1.6	1284410	WORD	n/a	wordpools/wordpool_EN.txt	BOOK	3	3	0	RepFR1	1	R1593D
51.34	0.833	1283591	WORD_OFF	n/a	n/a	n/a	3	-999	0	RepFR1	1	R1593D
52.173	1.6	1283164	WORD	n/a	wordpools/wordpool_EN.txt	BEAN	4	3	0	RepFR1	1	R1593D
53.774	0.967	1282344	WORD_OFF	n/a	n/a	n/a	4	-999	0	RepFR1	1	R1593D
54.741	1.6	1281849	WORD	n/a	wordpools/wordpool_EN.txt	RUG	5	2	0	RepFR1	1	R1593D
56.342	0.85	1281030	WORD_OFF	n/a	n/a	n/a	5	-999	0	RepFR1	1	R1593D
57.192	1.6	1280594	WORD	n/a	wordpools/wordpool_EN.txt	PARK	6	3	0	RepFR1	1	R1593D
58.792	0.783	1279775	WORD_OFF	n/a	n/a	n/a	6	-999	0	RepFR1	1	R1593D
