onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	192.478	113491	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1568E
192.478	3.0	507675	COUNTDOWN	n/a	n/a	n/a	-999	-999	-999	RepFR1	0	R1568E
196.678	1.6	516277	WORD	n/a	wordpools/wordpool_EN.txt	FUR	0	2	0	RepFR1	0	R1568E
198.279	0.983	519556	WORD_OFF	n/a	n/a	n/a	0	-999	0	RepFR1	0	R1568E
199.262	1.6	521569	WORD	n/a	wordpools/wordpool_EN.txt	HAZE	1	3	0	RepFR1	0	R1568E
200.863	0.983	524848	WORD_OFF	n/a	n/a	n/a	1	-999	0	RepFR1	0	R1568E
201.846	1.6	526861	WORD	n/a	wordpools/wordpool_EN.txt	HOOD	2	3	0	RepFR1	0	R1568E
203.447	0.833	530139	WORD_OFF	n/a	n/a	n/a	2	-999	0	RepFR1	0	R1568E
204.28	1.6	531845	WORD	n/a	wordpools/wordpool_EN.txt	SKY	3	3	0	RepFR1	0	R1568E
205.881	0.85	535124	WORD_OFF	n/a	n/a	n/a	3	-999	0	RepFR1	0	R1568E
206.731	1.6	536865	WORD	n/a	wordpools/wordpool_EN.txt	FACE	4	2	0	RepFR1	0	R1568E
208.331	0.967	540142	WORD_OFF	n/a	n/a	n/a	4	-999	0	RepFR1	0	R1568E
209.298	1.6	542122	WORD	n/a	wordpools/wordpool_EN.txt	PERCH	5	3	0	RepFR1	0	R1568E
210.898	0.817	545399	WORD_OFF	n/a	n/a	n/a	5	-999	0	RepFR1	0	R1568E
211.715	1.6	547072	WORD	n/a	wordpools/wordpool_EN.txt	SLEEVE	6	2	0	RepFR1	0	R1568E
213.314	0.917	550347	WORD_OFF	n/a	n/a	n/a	6	-999	0	RepFR1	0	R1568E
214.231	1.6	552224	WORD	n/a	wordpools/wordpool_EN.txt	KEY	7	3	0	RepFR1	0	R1568E
215.832	0.983	555503	WORD_OFF	n/a	n/a	n/a	7	-999	0	RepFR1	0	R1568E
216.815	1.6	557516	WORD	n/a	wordpools/wordpool_EN.txt	HOOD	8	3	0	RepFR1	0	R1568E
218.416	0.917	560795	WORD_OFF	n/a	n/a	n/a	8	-999	0	RepFR1	0	R1568E
219.333	1.6	562673	WORD	n/a	wordpools/wordpool_EN.txt	TOOL	9	1	0	RepFR1	0	R1568E
220.933	0.784	565950	WORD_OFF	n/a	n/a	n/a	9	-999	0	RepFR1	0	R1568E
221.717	1.6	567555	WORD	n/a	wordpools/wordpool_EN.txt	VINE	10	3	0	RepFR1	0	R1568E
223.316	0.884	570830	WORD_OFF	n/a	n/a	n/a	10	-999	0	RepFR1	0	R1568E
224.2	1.6	572640	WORD	n/a	wordpools/wordpool_EN.txt	SLEEVE	11	2	0	RepFR1	0	R1568E
225.8	0.902	575917	WORD_OFF	n/a	n/a	n/a	11	-999	0	RepFR1	0	R1568E
226.702	1.6	577764	WORD	n/a	wordpools/wordpool_EN.txt	HAZE	12	3	0	RepFR1	0	R1568E
228.302	0.883	581041	WORD_OFF	n/a	n/a	n/a	12	-999	0	RepFR1	0	R1568E
229.185	1.6	582849	WORD	n/a	wordpools/wordpool_EN.txt	SKY	13	3	0	RepFR1	0	R1568E
230.785	0.917	586126	WORD_OFF	n/a	n/a	n/a	13	-999	0	RepFR1	0	R1568E
231.702	1.6	588004	WORD	n/a	wordpools/wordpool_EN.txt	PERCH	14	3	0	RepFR1	0	R1568E
233.302	1.0	591281	WORD_OFF	n/a	n/a	n/a	14	-999	0	RepFR1	0	R1568E
234.302	1.6	593329	WORD	n/a	wordpools/wordpool_EN.txt	STEAK	15	1	0	RepFR1	0	R1568E
235.902	1.001	596606	WORD_OFF	n/a	n/a	n/a	15	-999	0	RepFR1	0	R1568E
236.903	1.6	598656	WORD	n/a	wordpools/wordpool_EN.txt	FACE	16	2	0	RepFR1	0	R1568E
238.503	0.816	601932	WORD_OFF	n/a	n/a	n/a	16	-999	0	RepFR1	0	R1568E
239.319	1.6	603603	WORD	n/a	wordpools/wordpool_EN.txt	KEY	17	3	0	RepFR1	0	R1568E
240.919	1.001	606880	WORD_OFF	n/a	n/a	n/a	17	-999	0	RepFR1	0	R1568E
241.92	1.6	608930	WORD	n/a	wordpools/wordpool_EN.txt	VINE	18	3	0	RepFR1	0	R1568E
243.52	0.801	612207	WORD_OFF	n/a	n/a	n/a	18	-999	0	RepFR1	0	R1568E
244.321	1.6	613847	WORD	n/a	wordpools/wordpool_EN.txt	PERCH	19	3	0	RepFR1	0	R1568E
245.92	0.768	617122	WORD_OFF	n/a	n/a	n/a	19	-999	0	RepFR1	0	R1568E
246.688	1.6	618695	WORD	n/a	wordpools/wordpool_EN.txt	HAZE	20	3	0	RepFR1	0	R1568E
248.288	0.817	621971	WORD_OFF	n/a	n/a	n/a	20	-999	0	RepFR1	0	R1568E
249.105	1.6	623645	WORD	n/a	wordpools/wordpool_EN.txt	WIFE	21	1	0	RepFR1	0	R1568E
250.705	0.785	626921	WORD_OFF	n/a	n/a	n/a	21	-999	0	RepFR1	0	R1568E
251.49	1.6	628529	WORD	n/a	wordpools/wordpool_EN.txt	HOOD	22	3	0	RepFR1	0	R1568E
253.09	0.815	631806	WORD_OFF	n/a	n/a	n/a	22	-999	0	RepFR1	0	R1568E
253.905	1.6	633475	WORD	n/a	wordpools/wordpool_EN.txt	FUR	23	2	0	RepFR1	0	R1568E
255.506	0.95	636754	WORD_OFF	n/a	n/a	n/a	23	-999	0	RepFR1	0	R1568E
256.456	1.6	638699	WORD	n/a	wordpools/wordpool_EN.txt	SKY	24	3	0	RepFR1	0	R1568E
258.057	0.799	641978	WORD_OFF	n/a	n/a	n/a	24	-999	0	RepFR1	0	R1568E
258.856	1.6	643614	WORD	n/a	wordpools/wordpool_EN.txt	KEY	25	3	0	RepFR1	0	R1568E
260.456	0.951	646891	WORD_OFF	n/a	n/a	n/a	25	-999	0	RepFR1	0	R1568E
261.407	1.6	648838	WORD	n/a	wordpools/wordpool_EN.txt	VINE	26	3	0	RepFR1	0	R1568E
263.007	7.935	652115	WORD_OFF	n/a	n/a	n/a	26	-999	0	RepFR1	0	R1568E
270.942	1.297	668366	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1568E
272.239	1.761	671022	REC_WORD	1.297	n/a	FUR	-999	2	0	RepFR1	0	R1568E
274.0	1.772	674628	REC_WORD	3.058	n/a	HAZE	-999	3	0	RepFR1	0	R1568E
275.772	1.513	678257	REC_WORD	4.83	n/a	LOOP	-999	-999	0	RepFR1	0	R1568E
277.285	1.791	681356	REC_WORD	6.343	n/a	HUG	-999	-999	0	RepFR1	0	R1568E
279.076	1.56	685024	REC_WORD	8.134	n/a	WIFE	-999	1	0	RepFR1	0	R1568E
280.636	1.621	688218	REC_WORD	9.694	n/a	SKY	-999	3	0	RepFR1	0	R1568E
282.257	2.095	691538	REC_WORD	11.315	n/a	TOOL	-999	1	0	RepFR1	0	R1568E
284.352	7.105	695829	REC_WORD	13.41	n/a	KEY	-999	3	0	RepFR1	0	R1568E
291.457	1.0	710379	REC_WORD_VV	20.515	n/a	<>	-999	-999	0	RepFR1	0	R1568E
292.457	1.0	712427	REC_WORD_VV	21.515	n/a	<>	-999	-999	0	RepFR1	0	R1568E
293.457	1.118	714475	REC_WORD_VV	22.515	n/a	<>	-999	-999	0	RepFR1	0	R1568E
294.575	1.0	716765	REC_WORD_VV	23.633	n/a	<>	-999	-999	0	RepFR1	0	R1568E
295.575	1.0	718813	REC_WORD_VV	24.633	n/a	<>	-999	-999	0	RepFR1	0	R1568E
296.575	2.293	720861	REC_WORD_VV	25.633	n/a	<>	-999	-999	0	RepFR1	0	R1568E
298.868	1.0	725557	REC_WORD_VV	27.926	n/a	<>	-999	-999	0	RepFR1	0	R1568E
299.868	1.845	727605	REC_WORD_VV	28.926	n/a	<>	-999	-999	0	RepFR1	0	R1568E
301.713	29.123	731383	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1568E
330.836	3.0	791025	COUNTDOWN	n/a	n/a	n/a	-999	-999	-999	RepFR1	0	R1568E
335.036	1.6	799627	WORD	n/a	wordpools/wordpool_EN.txt	TRENCH	0	2	1	RepFR1	0	R1568E
336.637	0.8	802906	WORD_OFF	n/a	n/a	n/a	0	-999	1	RepFR1	0	R1568E
337.437	1.6	804544	WORD	n/a	wordpools/wordpool_EN.txt	TENT	1	3	1	RepFR1	0	R1568E
339.038	0.966	807823	WORD_OFF	n/a	n/a	n/a	1	-999	1	RepFR1	0	R1568E
340.004	1.6	809801	WORD	n/a	wordpools/wordpool_EN.txt	SKATE	2	3	1	RepFR1	0	R1568E
341.605	0.983	813080	WORD_OFF	n/a	n/a	n/a	2	-999	1	RepFR1	0	R1568E
342.588	1.6	815093	WORD	n/a	wordpools/wordpool_EN.txt	SPOUSE	3	2	1	RepFR1	0	R1568E
344.189	0.866	818372	WORD_OFF	n/a	n/a	n/a	3	-999	1	RepFR1	0	R1568E
345.055	1.6	820145	WORD	n/a	wordpools/wordpool_EN.txt	PARK	4	3	1	RepFR1	0	R1568E
346.656	0.9	823424	WORD_OFF	n/a	n/a	n/a	4	-999	1	RepFR1	0	R1568E
347.556	1.6	825267	WORD	n/a	wordpools/wordpool_EN.txt	BENCH	5	1	1	RepFR1	0	R1568E
349.155	0.851	828542	WORD_OFF	n/a	n/a	n/a	5	-999	1	RepFR1	0	R1568E
350.006	1.6	830285	WORD	n/a	wordpools/wordpool_EN.txt	VEST	6	3	1	RepFR1	0	R1568E
351.606	0.883	833561	WORD_OFF	n/a	n/a	n/a	6	-999	1	RepFR1	0	R1568E
352.489	1.6	835370	WORD	n/a	wordpools/wordpool_EN.txt	GOLD	7	3	1	RepFR1	0	R1568E
354.075	0.799	838618	WORD_OFF	n/a	n/a	n/a	7	-999	1	RepFR1	0	R1568E
354.874	1.6	840254	WORD	n/a	wordpools/wordpool_EN.txt	PASTE	8	1	1	RepFR1	0	R1568E
356.474	0.799	843531	WORD_OFF	n/a	n/a	n/a	8	-999	1	RepFR1	0	R1568E
357.273	1.6	845167	WORD	n/a	wordpools/wordpool_EN.txt	SLIDE	9	3	1	RepFR1	0	R1568E
358.875	1.0	848448	WORD_OFF	n/a	n/a	n/a	9	-999	1	RepFR1	0	R1568E
359.875	1.6	850496	WORD	n/a	wordpools/wordpool_EN.txt	PARK	10	3	1	RepFR1	0	R1568E
361.475	0.9	853773	WORD_OFF	n/a	n/a	n/a	10	-999	1	RepFR1	0	R1568E
362.375	1.6	855616	WORD	n/a	wordpools/wordpool_EN.txt	VEST	11	3	1	RepFR1	0	R1568E
363.976	0.832	858894	WORD_OFF	n/a	n/a	n/a	11	-999	1	RepFR1	0	R1568E
364.808	1.6	860598	WORD	n/a	wordpools/wordpool_EN.txt	SKATE	12	3	1	RepFR1	0	R1568E
366.409	1.0	863877	WORD_OFF	n/a	n/a	n/a	12	-999	1	RepFR1	0	R1568E
367.409	1.6	865925	WORD	n/a	wordpools/wordpool_EN.txt	GOLD	13	3	1	RepFR1	0	R1568E
369.01	0.966	869204	WORD_OFF	n/a	n/a	n/a	13	-999	1	RepFR1	0	R1568E
369.976	1.6	871182	WORD	n/a	wordpools/wordpool_EN.txt	SALT	14	2	1	RepFR1	0	R1568E
371.576	0.951	874459	WORD_OFF	n/a	n/a	n/a	14	-999	1	RepFR1	0	R1568E
372.527	1.6	876406	WORD	n/a	wordpools/wordpool_EN.txt	SLIDE	15	3	1	RepFR1	0	R1568E
374.127	0.899	879683	WORD_OFF	n/a	n/a	n/a	15	-999	1	RepFR1	0	R1568E
375.026	1.6	881524	WORD	n/a	wordpools/wordpool_EN.txt	TRENCH	16	2	1	RepFR1	0	R1568E
376.628	0.849	884805	WORD_OFF	n/a	n/a	n/a	16	-999	1	RepFR1	0	R1568E
377.477	1.6	886544	WORD	n/a	wordpools/wordpool_EN.txt	TENT	17	3	1	RepFR1	0	R1568E
379.078	0.85	889823	WORD_OFF	n/a	n/a	n/a	17	-999	1	RepFR1	0	R1568E
379.928	1.6	891563	WORD	n/a	wordpools/wordpool_EN.txt	THIEF	18	1	1	RepFR1	0	R1568E
381.528	0.8	894840	WORD_OFF	n/a	n/a	n/a	18	-999	1	RepFR1	0	R1568E
382.328	1.6	896478	WORD	n/a	wordpools/wordpool_EN.txt	PARK	19	3	1	RepFR1	0	R1568E
383.928	0.901	899755	WORD_OFF	n/a	n/a	n/a	19	-999	1	RepFR1	0	R1568E
384.829	1.6	901600	WORD	n/a	wordpools/wordpool_EN.txt	SALT	20	2	1	RepFR1	0	R1568E
386.429	0.851	904877	WORD_OFF	n/a	n/a	n/a	20	-999	1	RepFR1	0	R1568E
