onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.032	7887	START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1651J
0.032	186.15	7919	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1651J
186.182	8.784	194069	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1651J
194.966	3.0	202853	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1651J
199.249	0.75	207136	WORD	n/a	wordpools/wordpool_EN.txt	DITCH	0	3	0	RepFR1	1	R1651J
200.824	0.75	208711	WORD	n/a	wordpools/wordpool_EN.txt	CORD	1	2	0	RepFR1	1	R1651J
202.373	0.75	210260	WORD	n/a	wordpools/wordpool_EN.txt	BRIDGE	2	3	0	RepFR1	1	R1651J
204.082	0.75	211969	WORD	n/a	wordpools/wordpool_EN.txt	SMILE	3	3	0	RepFR1	1	R1651J
205.69	0.75	213577	WORD	n/a	wordpools/wordpool_EN.txt	BRIDGE	4	3	0	RepFR1	1	R1651J
207.223	0.75	215110	WORD	n/a	wordpools/wordpool_EN.txt	CORD	5	2	0	RepFR1	1	R1651J
208.749	0.75	216636	WORD	n/a	wordpools/wordpool_EN.txt	FRIEND	6	2	0	RepFR1	1	R1651J
210.432	0.75	218319	WORD	n/a	wordpools/wordpool_EN.txt	TAIL	7	3	0	RepFR1	1	R1651J
212.14	0.75	220027	WORD	n/a	wordpools/wordpool_EN.txt	BLUSH	8	2	0	RepFR1	1	R1651J
213.657	0.75	221544	WORD	n/a	wordpools/wordpool_EN.txt	NAIL	9	3	0	RepFR1	1	R1651J
215.215	0.75	223102	WORD	n/a	wordpools/wordpool_EN.txt	GATE	10	1	0	RepFR1	1	R1651J
216.815	0.75	224702	WORD	n/a	wordpools/wordpool_EN.txt	FRIEND	11	2	0	RepFR1	1	R1651J
218.524	0.75	226411	WORD	n/a	wordpools/wordpool_EN.txt	STONE	12	3	0	RepFR1	1	R1651J
220.122	0.75	228009	WORD	n/a	wordpools/wordpool_EN.txt	CASH	13	1	0	RepFR1	1	R1651J
221.79	0.75	229677	WORD	n/a	wordpools/wordpool_EN.txt	BRIDGE	14	3	0	RepFR1	1	R1651J
223.431	0.75	231318	WORD	n/a	wordpools/wordpool_EN.txt	TAIL	15	3	0	RepFR1	1	R1651J
225.156	0.75	233043	WORD	n/a	wordpools/wordpool_EN.txt	STONE	16	3	0	RepFR1	1	R1651J
226.715	0.75	234602	WORD	n/a	wordpools/wordpool_EN.txt	ELF	17	1	0	RepFR1	1	R1651J
228.466	0.75	236353	WORD	n/a	wordpools/wordpool_EN.txt	DITCH	18	3	0	RepFR1	1	R1651J
230.156	0.75	238043	WORD	n/a	wordpools/wordpool_EN.txt	TAIL	19	3	0	RepFR1	1	R1651J
231.731	0.75	239618	WORD	n/a	wordpools/wordpool_EN.txt	SMILE	20	3	0	RepFR1	1	R1651J
233.349	0.75	241236	WORD	n/a	wordpools/wordpool_EN.txt	NAIL	21	3	0	RepFR1	1	R1651J
234.982	0.75	242869	WORD	n/a	wordpools/wordpool_EN.txt	BLUSH	22	2	0	RepFR1	1	R1651J
236.548	0.75	244435	WORD	n/a	wordpools/wordpool_EN.txt	SMILE	23	3	0	RepFR1	1	R1651J
238.114	0.75	246001	WORD	n/a	wordpools/wordpool_EN.txt	NAIL	24	3	0	RepFR1	1	R1651J
239.715	0.75	247602	WORD	n/a	wordpools/wordpool_EN.txt	STONE	25	3	0	RepFR1	1	R1651J
241.232	0.75	249119	WORD	n/a	wordpools/wordpool_EN.txt	DITCH	26	3	0	RepFR1	1	R1651J
250.423	10.104	258310	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1651J
260.527	2.317	268414	REC_WORD	10.104	n/a	BRIDGE	-999	3	0	RepFR1	1	R1651J
262.844	1.326	270731	REC_WORD	12.421	n/a	NAIL	-999	3	0	RepFR1	1	R1651J
264.17	1.245	272057	REC_WORD	13.747	n/a	FRIEND	-999	2	0	RepFR1	1	R1651J
265.415	1.317	273302	REC_WORD	14.992	n/a	BLUSH	-999	2	0	RepFR1	1	R1651J
266.732	5.258	274619	REC_WORD	16.309	n/a	DIAL	-999	-999	0	RepFR1	1	R1651J
271.99	3.576	279877	REC_WORD	21.567	n/a	BLUSH	-999	2	0	RepFR1	1	R1651J
275.566	1.5	283453	REC_WORD	25.143	n/a	BLUSH	-999	2	0	RepFR1	1	R1651J
277.066	1.601	284953	REC_WORD	26.643	n/a	SNACK	-999	3	0	RepFR1	1	R1651J
278.667	1.0	286554	REC_WORD_VV	28.244	n/a	<>	-999	-999	0	RepFR1	1	R1651J
279.667	0.908	287554	REC_WORD_VV	29.244	n/a	<>	-999	-999	0	RepFR1	1	R1651J
280.575	0.199	288462	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1651J
280.774	32.253	288661	TRIAL_START	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1651J
313.027	3.0	320914	COUNTDOWN	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1651J
317.293	0.75	325180	WORD	n/a	wordpools/wordpool_EN.txt	JET	0	3	1	RepFR1	1	R1651J
319.002	0.75	326889	WORD	n/a	wordpools/wordpool_EN.txt	LUNCH	1	2	1	RepFR1	1	R1651J
320.552	0.75	328439	WORD	n/a	wordpools/wordpool_EN.txt	SUIT	2	1	1	RepFR1	1	R1651J
322.185	0.75	330072	WORD	n/a	wordpools/wordpool_EN.txt	WING	3	2	1	RepFR1	1	R1651J
323.811	0.75	331698	WORD	n/a	wordpools/wordpool_EN.txt	WOLF	4	1	1	RepFR1	1	R1651J
325.485	0.75	333372	WORD	n/a	wordpools/wordpool_EN.txt	PIN	5	3	1	RepFR1	1	R1651J
327.235	0.75	335122	WORD	n/a	wordpools/wordpool_EN.txt	STICK	6	2	1	RepFR1	1	R1651J
328.801	0.75	336688	WORD	n/a	wordpools/wordpool_EN.txt	LUNCH	7	2	1	RepFR1	1	R1651J
330.518	0.75	338405	WORD	n/a	wordpools/wordpool_EN.txt	SPACE	8	3	1	RepFR1	1	R1651J
