onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	55.974	-1	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	4	R1566D
55.974	3.0	114462	COUNTDOWN	n/a	n/a	n/a	-999	-999	-999	RepFR1	4	R1566D
60.023	1.6	122754	WORD	n/a	wordpools/wordpool_EN.txt	LIP	0	3	0	RepFR1	4	R1566D
61.624	0.767	126032	WORD_OFF	n/a	n/a	n/a	0	-999	0	RepFR1	4	R1566D
62.391	1.6	127603	WORD	n/a	wordpools/wordpool_EN.txt	THIEF	1	3	0	RepFR1	4	R1566D
63.991	0.8	130880	WORD_OFF	n/a	n/a	n/a	1	-999	0	RepFR1	4	R1566D
64.791	1.6	132518	WORD	n/a	wordpools/wordpool_EN.txt	HEART	2	3	0	RepFR1	4	R1566D
66.391	0.784	135795	WORD_OFF	n/a	n/a	n/a	2	-999	0	RepFR1	4	R1566D
67.175	1.6	137400	WORD	n/a	wordpools/wordpool_EN.txt	HUT	3	2	0	RepFR1	4	R1566D
68.775	0.983	140677	WORD_OFF	n/a	n/a	n/a	3	-999	0	RepFR1	4	R1566D
69.758	1.6	142690	WORD	n/a	wordpools/wordpool_EN.txt	TEETH	4	3	0	RepFR1	4	R1566D
71.359	0.8	145969	WORD_OFF	n/a	n/a	n/a	4	-999	0	RepFR1	4	R1566D
72.159	1.6	147607	WORD	n/a	wordpools/wordpool_EN.txt	PALM	5	2	0	RepFR1	4	R1566D
73.759	0.884	150883	WORD_OFF	n/a	n/a	n/a	5	-999	0	RepFR1	4	R1566D
74.643	1.6	152694	WORD	n/a	wordpools/wordpool_EN.txt	SNAKE	6	3	0	RepFR1	4	R1566D
76.243	0.8	155970	WORD_OFF	n/a	n/a	n/a	6	-999	0	RepFR1	4	R1566D
77.043	1.6	157609	WORD	n/a	wordpools/wordpool_EN.txt	GOAL	7	2	0	RepFR1	4	R1566D
78.643	0.75	160885	WORD_OFF	n/a	n/a	n/a	7	-999	0	RepFR1	4	R1566D
79.393	1.6	162421	WORD	n/a	wordpools/wordpool_EN.txt	LIP	8	3	0	RepFR1	4	R1566D
80.993	0.768	165698	WORD_OFF	n/a	n/a	n/a	8	-999	0	RepFR1	4	R1566D
81.761	1.6	167271	WORD	n/a	wordpools/wordpool_EN.txt	THIEF	9	3	0	RepFR1	4	R1566D
83.361	0.834	170547	WORD_OFF	n/a	n/a	n/a	9	-999	0	RepFR1	4	R1566D
84.195	1.6	172255	WORD	n/a	wordpools/wordpool_EN.txt	HEART	10	3	0	RepFR1	4	R1566D
85.794	0.885	175530	WORD_OFF	n/a	n/a	n/a	10	-999	0	RepFR1	4	R1566D
86.679	1.6	177342	WORD	n/a	wordpools/wordpool_EN.txt	TEETH	11	3	0	RepFR1	4	R1566D
88.278	1.001	180617	WORD_OFF	n/a	n/a	n/a	11	-999	0	RepFR1	4	R1566D
89.279	1.6	182667	WORD	n/a	wordpools/wordpool_EN.txt	WIFE	12	3	0	RepFR1	4	R1566D
90.879	0.883	185943	WORD_OFF	n/a	n/a	n/a	12	-999	0	RepFR1	4	R1566D
91.762	1.6	187752	WORD	n/a	wordpools/wordpool_EN.txt	HUT	13	2	0	RepFR1	4	R1566D
93.364	0.85	191032	WORD_OFF	n/a	n/a	n/a	13	-999	0	RepFR1	4	R1566D
94.214	1.6	192773	WORD	n/a	wordpools/wordpool_EN.txt	SNAKE	14	3	0	RepFR1	4	R1566D
95.814	0.966	196050	WORD_OFF	n/a	n/a	n/a	14	-999	0	RepFR1	4	R1566D
96.78	1.6	198028	WORD	n/a	wordpools/wordpool_EN.txt	PALM	15	2	0	RepFR1	4	R1566D
98.38	0.75	201305	WORD_OFF	n/a	n/a	n/a	15	-999	0	RepFR1	4	R1566D
99.13	1.6	202841	WORD	n/a	wordpools/wordpool_EN.txt	PIPE	16	1	0	RepFR1	4	R1566D
100.731	0.983	206119	WORD_OFF	n/a	n/a	n/a	16	-999	0	RepFR1	4	R1566D
101.714	1.6	208132	WORD	n/a	wordpools/wordpool_EN.txt	THIEF	17	3	0	RepFR1	4	R1566D
103.315	0.767	211411	WORD_OFF	n/a	n/a	n/a	17	-999	0	RepFR1	4	R1566D
104.082	1.6	212982	WORD	n/a	wordpools/wordpool_EN.txt	STREET	18	1	0	RepFR1	4	R1566D
105.682	0.983	216258	WORD_OFF	n/a	n/a	n/a	18	-999	0	RepFR1	4	R1566D
106.665	1.6	218272	WORD	n/a	wordpools/wordpool_EN.txt	TEETH	19	3	0	RepFR1	4	R1566D
108.266	0.884	221550	WORD_OFF	n/a	n/a	n/a	19	-999	0	RepFR1	4	R1566D
109.15	1.6	223361	WORD	n/a	wordpools/wordpool_EN.txt	FLASK	20	1	0	RepFR1	4	R1566D
110.749	0.935	226635	WORD_OFF	n/a	n/a	n/a	20	-999	0	RepFR1	4	R1566D
111.684	1.6	228550	WORD	n/a	wordpools/wordpool_EN.txt	HEART	21	3	0	RepFR1	4	R1566D
113.285	0.898	231829	WORD_OFF	n/a	n/a	n/a	21	-999	0	RepFR1	4	R1566D
114.183	1.6	233668	WORD	n/a	wordpools/wordpool_EN.txt	WIFE	22	3	0	RepFR1	4	R1566D
115.784	0.917	236946	WORD_OFF	n/a	n/a	n/a	22	-999	0	RepFR1	4	R1566D
116.701	1.6	238824	WORD	n/a	wordpools/wordpool_EN.txt	LIP	23	3	0	RepFR1	4	R1566D
118.301	1.0	242101	WORD_OFF	n/a	n/a	n/a	23	-999	0	RepFR1	4	R1566D
119.301	1.6	244149	WORD	n/a	wordpools/wordpool_EN.txt	GOAL	24	2	0	RepFR1	4	R1566D
120.901	0.884	247425	WORD_OFF	n/a	n/a	n/a	24	-999	0	RepFR1	4	R1566D
121.785	1.6	249236	WORD	n/a	wordpools/wordpool_EN.txt	WIFE	25	3	0	RepFR1	4	R1566D
123.385	0.767	252512	WORD_OFF	n/a	n/a	n/a	25	-999	0	RepFR1	4	R1566D
124.152	1.6	254083	WORD	n/a	wordpools/wordpool_EN.txt	SNAKE	26	3	0	RepFR1	4	R1566D
125.752	7.902	257360	WORD_OFF	n/a	n/a	n/a	26	-999	0	RepFR1	4	R1566D
133.654	0.908	273542	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	4	R1566D
134.562	0.671	275402	REC_WORD	0.908	n/a	THIEF	-999	3	0	RepFR1	4	R1566D
135.233	0.744	276776	REC_WORD	1.579	n/a	WIFE	-999	3	0	RepFR1	4	R1566D
135.977	0.442	278300	REC_WORD	2.323	n/a	LIP	-999	3	0	RepFR1	4	R1566D
136.419	0.89	279205	REC_WORD	2.765	n/a	SNAKE	-999	3	0	RepFR1	4	R1566D
137.309	10.665	281027	REC_WORD	3.655	n/a	HUT	-999	2	0	RepFR1	4	R1566D
147.974	0.944	302868	REC_WORD	14.32	n/a	LIP	-999	3	0	RepFR1	4	R1566D
148.918	1.458	304801	REC_WORD_VV	15.264	n/a	<>	-999	-999	0	RepFR1	4	R1566D
150.376	3.295	307787	REC_WORD	16.722	n/a	PLANT	-999	1	0	RepFR1	4	R1566D
153.671	4.258	314535	REC_WORD	20.017	n/a	SNAKE	-999	3	0	RepFR1	4	R1566D
157.929	6.435	323255	REC_WORD_VV	24.275	n/a	<>	-999	-999	0	RepFR1	4	R1566D
164.364	17.832	336433	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	4	R1566D
182.196	3.0	372951	COUNTDOWN	n/a	n/a	n/a	-999	-999	-999	RepFR1	4	R1566D
186.28	1.6	381315	WORD	n/a	wordpools/wordpool_EN.txt	BROOM	0	3	1	RepFR1	4	R1566D
187.881	0.917	384594	WORD_OFF	n/a	n/a	n/a	0	-999	1	RepFR1	4	R1566D
188.798	1.6	386471	WORD	n/a	wordpools/wordpool_EN.txt	HOSE	1	3	1	RepFR1	4	R1566D
190.398	1.0	389748	WORD_OFF	n/a	n/a	n/a	1	-999	1	RepFR1	4	R1566D
191.398	1.6	391796	WORD	n/a	wordpools/wordpool_EN.txt	ROPE	2	1	1	RepFR1	4	R1566D
192.999	0.799	395075	WORD_OFF	n/a	n/a	n/a	2	-999	1	RepFR1	4	R1566D
193.798	1.6	396711	WORD	n/a	wordpools/wordpool_EN.txt	CRIB	3	3	1	RepFR1	4	R1566D
195.399	0.783	399990	WORD_OFF	n/a	n/a	n/a	3	-999	1	RepFR1	4	R1566D
196.182	1.6	401593	WORD	n/a	wordpools/wordpool_EN.txt	TAIL	4	2	1	RepFR1	4	R1566D
