onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.006	69547	START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1635T
0.006	196.593	69553	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1635T
196.599	11.269	266146	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1635T
207.868	3.0	277415	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1635T
211.951	0.75	281498	WORD	n/a	wordpools/wordpool_EN.txt	BRUSH	0	3	0	RepFR1	0	R1635T
213.485	0.75	283032	WORD	n/a	wordpools/wordpool_EN.txt	FOX	1	3	0	RepFR1	0	R1635T
215.018	0.75	284565	WORD	n/a	wordpools/wordpool_EN.txt	POND	2	3	0	RepFR1	0	R1635T
216.535	0.75	286082	WORD	n/a	wordpools/wordpool_EN.txt	BRIDGE	3	3	0	RepFR1	0	R1635T
218.118	0.75	287665	WORD	n/a	wordpools/wordpool_EN.txt	POND	4	3	0	RepFR1	0	R1635T
219.702	0.75	289249	WORD	n/a	wordpools/wordpool_EN.txt	PURSE	5	3	0	RepFR1	0	R1635T
221.218	0.75	290765	WORD	n/a	wordpools/wordpool_EN.txt	SPRING	6	1	0	RepFR1	0	R1635T
222.936	0.75	292483	WORD	n/a	wordpools/wordpool_EN.txt	DOCK	7	2	0	RepFR1	0	R1635T
224.619	0.75	294166	WORD	n/a	wordpools/wordpool_EN.txt	THIEF	8	2	0	RepFR1	0	R1635T
226.152	0.75	295699	WORD	n/a	wordpools/wordpool_EN.txt	BRIDGE	9	3	0	RepFR1	0	R1635T
227.903	0.75	297450	WORD	n/a	wordpools/wordpool_EN.txt	TREE	10	3	0	RepFR1	0	R1635T
229.604	0.75	299151	WORD	n/a	wordpools/wordpool_EN.txt	BRIDGE	11	3	0	RepFR1	0	R1635T
231.17	0.75	300717	WORD	n/a	wordpools/wordpool_EN.txt	PURSE	12	3	0	RepFR1	0	R1635T
232.92	0.75	302467	WORD	n/a	wordpools/wordpool_EN.txt	BRUSH	13	3	0	RepFR1	0	R1635T
234.454	0.75	304001	WORD	n/a	wordpools/wordpool_EN.txt	SUIT	14	1	0	RepFR1	0	R1635T
236.037	0.75	305584	WORD	n/a	wordpools/wordpool_EN.txt	FOX	15	3	0	RepFR1	0	R1635T
237.621	0.75	307168	WORD	n/a	wordpools/wordpool_EN.txt	SPEAR	16	2	0	RepFR1	0	R1635T
239.255	0.75	308802	WORD	n/a	wordpools/wordpool_EN.txt	DOCK	17	2	0	RepFR1	0	R1635T
240.854	0.75	310401	WORD	n/a	wordpools/wordpool_EN.txt	SPEAR	18	2	0	RepFR1	0	R1635T
242.471	0.75	312018	WORD	n/a	wordpools/wordpool_EN.txt	THIEF	19	2	0	RepFR1	0	R1635T
244.055	0.75	313602	WORD	n/a	wordpools/wordpool_EN.txt	HORN	20	1	0	RepFR1	0	R1635T
245.654	0.75	315201	WORD	n/a	wordpools/wordpool_EN.txt	TREE	21	3	0	RepFR1	0	R1635T
247.172	0.75	316719	WORD	n/a	wordpools/wordpool_EN.txt	PURSE	22	3	0	RepFR1	0	R1635T
248.822	0.75	318369	WORD	n/a	wordpools/wordpool_EN.txt	FOX	23	3	0	RepFR1	0	R1635T
