onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.005	30328	START	n/a	n/a	n/a	-999	-999	0	RepFR1	2	R1564J
0.005	329.852	30333	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	2	R1564J
329.857	10.935	360185	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	2	R1564J
340.792	3.0	371120	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	2	R1564J
344.926	1.6	375254	WORD	n/a	wordpools/wordpool_EN.txt	ROPE	0	2	0	RepFR1	2	R1564J
347.326	1.6	377654	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	1	3	0	RepFR1	2	R1564J
349.793	1.6	380121	WORD	n/a	wordpools/wordpool_EN.txt	TOOL	2	3	0	RepFR1	2	R1564J
352.394	1.6	382722	WORD	n/a	wordpools/wordpool_EN.txt	FORT	3	3	0	RepFR1	2	R1564J
354.894	1.6	385222	WORD	n/a	wordpools/wordpool_EN.txt	HEART	4	2	0	RepFR1	2	R1564J
357.394	1.6	387722	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	5	2	0	RepFR1	2	R1564J
359.795	1.6	390123	WORD	n/a	wordpools/wordpool_EN.txt	VEST	6	3	0	RepFR1	2	R1564J
362.295	1.6	392623	WORD	n/a	wordpools/wordpool_EN.txt	WING	7	3	0	RepFR1	2	R1564J
364.728	1.6	395056	WORD	n/a	wordpools/wordpool_EN.txt	TOOL	8	3	0	RepFR1	2	R1564J
367.295	1.6	397623	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	9	3	0	RepFR1	2	R1564J
369.763	1.6	400091	WORD	n/a	wordpools/wordpool_EN.txt	RAIL	10	1	0	RepFR1	2	R1564J
372.264	1.6	402592	WORD	n/a	wordpools/wordpool_EN.txt	YACHT	11	3	0	RepFR1	2	R1564J
374.73	1.6	405058	WORD	n/a	wordpools/wordpool_EN.txt	VEST	12	3	0	RepFR1	2	R1564J
377.197	1.6	407525	WORD	n/a	wordpools/wordpool_EN.txt	SUN	13	1	0	RepFR1	2	R1564J
379.764	1.6	410092	WORD	n/a	wordpools/wordpool_EN.txt	STAR	14	1	0	RepFR1	2	R1564J
382.13	1.6	412458	WORD	n/a	wordpools/wordpool_EN.txt	WING	15	3	0	RepFR1	2	R1564J
384.631	1.6	414959	WORD	n/a	wordpools/wordpool_EN.txt	FORT	16	3	0	RepFR1	2	R1564J
387.131	1.6	417459	WORD	n/a	wordpools/wordpool_EN.txt	YACHT	17	3	0	RepFR1	2	R1564J
389.632	1.6	419960	WORD	n/a	wordpools/wordpool_EN.txt	VEST	18	3	0	RepFR1	2	R1564J
392.233	1.6	422561	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	19	2	0	RepFR1	2	R1564J
394.599	1.6	424927	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	20	3	0	RepFR1	2	R1564J
397.199	1.6	427527	WORD	n/a	wordpools/wordpool_EN.txt	ROPE	21	2	0	RepFR1	2	R1564J
399.6	1.6	429928	WORD	n/a	wordpools/wordpool_EN.txt	FORT	22	3	0	RepFR1	2	R1564J
402.0	1.6	432328	WORD	n/a	wordpools/wordpool_EN.txt	HEART	23	2	0	RepFR1	2	R1564J
404.5	1.6	434828	WORD	n/a	wordpools/wordpool_EN.txt	YACHT	24	3	0	RepFR1	2	R1564J
406.935	1.6	437263	WORD	n/a	wordpools/wordpool_EN.txt	TOOL	25	3	0	RepFR1	2	R1564J
409.301	1.6	439629	WORD	n/a	wordpools/wordpool_EN.txt	WING	26	3	0	RepFR1	2	R1564J
419.169	1.367	449497	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	2	R1564J
420.536	1.406	450864	REC_WORD	1.367	n/a	FORT	-999	3	0	RepFR1	2	R1564J
421.942	1.1	452270	REC_WORD	2.773	n/a	GUARD	-999	3	0	RepFR1	2	R1564J
423.042	1.198	453370	REC_WORD	3.873	n/a	HEART	-999	2	0	RepFR1	2	R1564J
424.24	1.208	454568	REC_WORD	5.071	n/a	TOOL	-999	3	0	RepFR1	2	R1564J
425.448	1.854	455776	REC_WORD	6.279	n/a	WING	-999	3	0	RepFR1	2	R1564J
427.302	22.108	457630	REC_WORD	8.133	n/a	YACHT	-999	3	0	RepFR1	2	R1564J
