onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	222.134	183044	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1514E
222.134	3.0	637973	COUNTDOWN	n/a	n/a	n/a	-999	-999	-999	RepFR1	0	R1514E
226.346	1.6	646599	WORD	n/a	wordpools/wordpool_EN.txt	BRUSH	0	3	0	RepFR1	0	R1514E
227.946	0.884	649876	WORD_OFF	n/a	n/a	n/a	0	-999	0	RepFR1	0	R1514E
228.83	1.6	651686	WORD	n/a	wordpools/wordpool_EN.txt	THUMB	1	3	0	RepFR1	0	R1514E
230.425	0.905	654953	WORD_OFF	n/a	n/a	n/a	1	-999	0	RepFR1	0	R1514E
231.33	1.6	656806	WORD	n/a	wordpools/wordpool_EN.txt	FRIEND	2	2	0	RepFR1	0	R1514E
232.92	0.811	660062	WORD_OFF	n/a	n/a	n/a	2	-999	0	RepFR1	0	R1514E
233.731	1.6	661723	WORD	n/a	wordpools/wordpool_EN.txt	SKATE	3	3	0	RepFR1	0	R1514E
235.326	0.805	664990	WORD_OFF	n/a	n/a	n/a	3	-999	0	RepFR1	0	R1514E
236.131	1.6	666639	WORD	n/a	wordpools/wordpool_EN.txt	CUBE	4	1	0	RepFR1	0	R1514E
237.722	0.826	669897	WORD_OFF	n/a	n/a	n/a	4	-999	0	RepFR1	0	R1514E
238.548	1.6	671589	WORD	n/a	wordpools/wordpool_EN.txt	PERCH	5	3	0	RepFR1	0	R1514E
240.14	0.842	674849	WORD_OFF	n/a	n/a	n/a	5	-999	0	RepFR1	0	R1514E
240.982	1.6	676573	WORD	n/a	wordpools/wordpool_EN.txt	CROSS	6	3	0	RepFR1	0	R1514E
242.575	0.841	679836	WORD_OFF	n/a	n/a	n/a	6	-999	0	RepFR1	0	R1514E
243.416	1.6	681558	WORD	n/a	wordpools/wordpool_EN.txt	BRUSH	7	3	0	RepFR1	0	R1514E
245.007	0.842	684817	WORD_OFF	n/a	n/a	n/a	7	-999	0	RepFR1	0	R1514E
245.849	1.6	686541	WORD	n/a	wordpools/wordpool_EN.txt	KITE	8	3	0	RepFR1	0	R1514E
247.443	0.84	689805	WORD_OFF	n/a	n/a	n/a	8	-999	0	RepFR1	0	R1514E
248.283	1.6	691526	WORD	n/a	wordpools/wordpool_EN.txt	THUMB	9	3	0	RepFR1	0	R1514E
249.874	0.778	694784	WORD_OFF	n/a	n/a	n/a	9	-999	0	RepFR1	0	R1514E
250.652	1.6	696377	WORD	n/a	wordpools/wordpool_EN.txt	CROSS	10	3	0	RepFR1	0	R1514E
252.251	0.849	699652	WORD_OFF	n/a	n/a	n/a	10	-999	0	RepFR1	0	R1514E
253.1	1.6	701391	WORD	n/a	wordpools/wordpool_EN.txt	CHURCH	11	2	0	RepFR1	0	R1514E
254.695	0.823	704657	WORD_OFF	n/a	n/a	n/a	11	-999	0	RepFR1	0	R1514E
255.518	1.6	706343	WORD	n/a	wordpools/wordpool_EN.txt	CASH	12	2	0	RepFR1	0	R1514E
257.11	0.791	709603	WORD_OFF	n/a	n/a	n/a	12	-999	0	RepFR1	0	R1514E
257.901	1.6	711223	WORD	n/a	wordpools/wordpool_EN.txt	FRIEND	13	2	0	RepFR1	0	R1514E
259.489	0.98	714476	WORD_OFF	n/a	n/a	n/a	13	-999	0	RepFR1	0	R1514E
260.469	1.6	716483	WORD	n/a	wordpools/wordpool_EN.txt	PERCH	14	3	0	RepFR1	0	R1514E
262.057	0.945	719735	WORD_OFF	n/a	n/a	n/a	14	-999	0	RepFR1	0	R1514E
263.002	1.6	721670	WORD	n/a	wordpools/wordpool_EN.txt	KITE	15	3	0	RepFR1	0	R1514E
264.601	0.785	724945	WORD_OFF	n/a	n/a	n/a	15	-999	0	RepFR1	0	R1514E
265.386	1.6	726553	WORD	n/a	wordpools/wordpool_EN.txt	BRUSH	16	3	0	RepFR1	0	R1514E
266.971	0.816	729799	WORD_OFF	n/a	n/a	n/a	16	-999	0	RepFR1	0	R1514E
267.787	1.6	731470	WORD	n/a	wordpools/wordpool_EN.txt	SKATE	17	3	0	RepFR1	0	R1514E
269.375	0.812	734722	WORD_OFF	n/a	n/a	n/a	17	-999	0	RepFR1	0	R1514E
270.187	1.6	736385	WORD	n/a	wordpools/wordpool_EN.txt	THUMB	18	3	0	RepFR1	0	R1514E
271.78	0.99	739647	WORD_OFF	n/a	n/a	n/a	18	-999	0	RepFR1	0	R1514E
272.77	1.6	741675	WORD	n/a	wordpools/wordpool_EN.txt	PERCH	19	3	0	RepFR1	0	R1514E
274.361	0.876	744933	WORD_OFF	n/a	n/a	n/a	19	-999	0	RepFR1	0	R1514E
275.237	1.6	746727	WORD	n/a	wordpools/wordpool_EN.txt	CHURCH	20	2	0	RepFR1	0	R1514E
276.834	0.987	749998	WORD_OFF	n/a	n/a	n/a	20	-999	0	RepFR1	0	R1514E
277.821	1.6	752019	WORD	n/a	wordpools/wordpool_EN.txt	CROSS	21	3	0	RepFR1	0	R1514E
279.416	0.872	755286	WORD_OFF	n/a	n/a	n/a	21	-999	0	RepFR1	0	R1514E
280.288	1.6	757072	WORD	n/a	wordpools/wordpool_EN.txt	STEM	22	1	0	RepFR1	0	R1514E
281.878	0.828	760328	WORD_OFF	n/a	n/a	n/a	22	-999	0	RepFR1	0	R1514E
282.706	1.6	762024	WORD	n/a	wordpools/wordpool_EN.txt	CASH	23	2	0	RepFR1	0	R1514E
284.293	0.98	765274	WORD_OFF	n/a	n/a	n/a	23	-999	0	RepFR1	0	R1514E
285.273	1.6	767281	WORD	n/a	wordpools/wordpool_EN.txt	KITE	24	3	0	RepFR1	0	R1514E
286.863	0.81	770537	WORD_OFF	n/a	n/a	n/a	24	-999	0	RepFR1	0	R1514E
287.673	1.6	772196	WORD	n/a	wordpools/wordpool_EN.txt	SKATE	25	3	0	RepFR1	0	R1514E
289.271	0.952	775469	WORD_OFF	n/a	n/a	n/a	25	-999	0	RepFR1	0	R1514E
290.223	1.6	777418	WORD	n/a	wordpools/wordpool_EN.txt	ROPE	26	1	0	RepFR1	0	R1514E
291.807	7.989	780662	WORD_OFF	n/a	n/a	n/a	26	-999	0	RepFR1	0	R1514E
299.796	9.856	797024	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1514E
309.652	0.374	817209	REC_WORD_VV	9.856	n/a	<>	-999	-999	0	RepFR1	0	R1514E
310.026	1.941	817975	REC_WORD	10.23	n/a	CAT	-999	-999	0	RepFR1	0	R1514E
311.967	1.362	821950	REC_WORD	12.171	n/a	PERCH	-999	3	0	RepFR1	0	R1514E
313.329	1.431	824739	REC_WORD_VV	13.533	n/a	<>	-999	-999	0	RepFR1	0	R1514E
314.76	7.642	827670	REC_WORD_VV	14.964	n/a	<>	-999	-999	0	RepFR1	0	R1514E
322.402	3.906	843321	REC_WORD_VV	22.606	n/a	<>	-999	-999	0	RepFR1	0	R1514E
326.308	4.526	851320	REC_WORD_VV	26.512	n/a	<>	-999	-999	0	RepFR1	0	R1514E
330.834	45.549	860589	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1514E
376.383	3.0	953873	COUNTDOWN	n/a	n/a	n/a	-999	-999	-999	RepFR1	0	R1514E
380.655	1.6	962622	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	0	3	1	RepFR1	0	R1514E
382.245	0.96	965879	WORD_OFF	n/a	n/a	n/a	0	-999	1	RepFR1	0	R1514E
383.205	1.6	967845	WORD	n/a	wordpools/wordpool_EN.txt	SEAL	1	3	1	RepFR1	0	R1514E
384.794	0.962	971099	WORD_OFF	n/a	n/a	n/a	1	-999	1	RepFR1	0	R1514E
385.756	1.6	973069	WORD	n/a	wordpools/wordpool_EN.txt	CANE	2	3	1	RepFR1	0	R1514E
387.343	0.88	976319	WORD_OFF	n/a	n/a	n/a	2	-999	1	RepFR1	0	R1514E
388.223	1.6	978122	WORD	n/a	wordpools/wordpool_EN.txt	PEA	3	3	1	RepFR1	0	R1514E
389.817	0.889	981386	WORD_OFF	n/a	n/a	n/a	3	-999	1	RepFR1	0	R1514E
390.706	1.6	983207	WORD	n/a	wordpools/wordpool_EN.txt	PASTE	4	3	1	RepFR1	0	R1514E
392.301	0.855	986473	WORD_OFF	n/a	n/a	n/a	4	-999	1	RepFR1	0	R1514E
393.156	1.6	988224	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	5	3	1	RepFR1	0	R1514E
394.756	0.85	991501	WORD_OFF	n/a	n/a	n/a	5	-999	1	RepFR1	0	R1514E
395.606	1.6	993242	WORD	n/a	wordpools/wordpool_EN.txt	APE	6	2	1	RepFR1	0	R1514E
397.205	0.819	996517	WORD_OFF	n/a	n/a	n/a	6	-999	1	RepFR1	0	R1514E
398.024	1.6	998194	WORD	n/a	wordpools/wordpool_EN.txt	CANE	7	3	1	RepFR1	0	R1514E
399.622	0.936	1001467	WORD_OFF	n/a	n/a	n/a	7	-999	1	RepFR1	0	R1514E
400.558	1.6	1003384	WORD	n/a	wordpools/wordpool_EN.txt	VAULT	8	2	1	RepFR1	0	R1514E
402.153	0.971	1006650	WORD_OFF	n/a	n/a	n/a	8	-999	1	RepFR1	0	R1514E
403.124	1.6	1008639	WORD	n/a	wordpools/wordpool_EN.txt	BOY	9	2	1	RepFR1	0	R1514E
404.721	0.804	1011909	WORD_OFF	n/a	n/a	n/a	9	-999	1	RepFR1	0	R1514E
405.525	1.6	1013556	WORD	n/a	wordpools/wordpool_EN.txt	PRINCE	10	3	1	RepFR1	0	R1514E
407.12	0.822	1016822	WORD_OFF	n/a	n/a	n/a	10	-999	1	RepFR1	0	R1514E
407.942	1.6	1018506	WORD	n/a	wordpools/wordpool_EN.txt	PEA	11	3	1	RepFR1	0	R1514E
409.542	0.917	1021783	WORD_OFF	n/a	n/a	n/a	11	-999	1	RepFR1	0	R1514E
410.459	1.6	1023661	WORD	n/a	wordpools/wordpool_EN.txt	GLOBE	12	1	1	RepFR1	0	R1514E
412.055	0.804	1026929	WORD_OFF	n/a	n/a	n/a	12	-999	1	RepFR1	0	R1514E
412.859	1.6	1028576	WORD	n/a	wordpools/wordpool_EN.txt	PET	13	1	1	RepFR1	0	R1514E
414.449	0.861	1031832	WORD_OFF	n/a	n/a	n/a	13	-999	1	RepFR1	0	R1514E
415.31	1.6	1033595	WORD	n/a	wordpools/wordpool_EN.txt	SEAL	14	3	1	RepFR1	0	R1514E
