onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.017	4120	START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1670J
0.017	28.326	4137	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1670J
28.343	8.591	32463	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1670J
36.934	3.0	41054	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1670J
41.235	0.75	45355	WORD	n/a	wordpools/wordpool_EN.txt	WAVE	0	2	0	RepFR1	1	R1670J
42.951	0.75	47071	WORD	n/a	wordpools/wordpool_EN.txt	TWIG	1	3	0	RepFR1	1	R1670J
44.543	0.75	48663	WORD	n/a	wordpools/wordpool_EN.txt	DOCK	2	3	0	RepFR1	1	R1670J
46.243	0.75	50363	WORD	n/a	wordpools/wordpool_EN.txt	CONE	3	3	0	RepFR1	1	R1670J
47.86	0.75	51980	WORD	n/a	wordpools/wordpool_EN.txt	STORM	4	3	0	RepFR1	1	R1670J
49.368	0.75	53488	WORD	n/a	wordpools/wordpool_EN.txt	CAPE	5	3	0	RepFR1	1	R1670J
51.01	0.75	55130	WORD	n/a	wordpools/wordpool_EN.txt	BOARD	6	2	0	RepFR1	1	R1670J
52.619	0.75	56739	WORD	n/a	wordpools/wordpool_EN.txt	TWIG	7	3	0	RepFR1	1	R1670J
54.184	0.75	58304	WORD	n/a	wordpools/wordpool_EN.txt	SPARK	8	3	0	RepFR1	1	R1670J
55.911	0.75	60031	WORD	n/a	wordpools/wordpool_EN.txt	SIGN	9	2	0	RepFR1	1	R1670J
57.477	0.75	61597	WORD	n/a	wordpools/wordpool_EN.txt	HOUND	10	1	0	RepFR1	1	R1670J
59.177	0.75	63297	WORD	n/a	wordpools/wordpool_EN.txt	CONE	11	3	0	RepFR1	1	R1670J
60.877	0.75	64997	WORD	n/a	wordpools/wordpool_EN.txt	STORM	12	3	0	RepFR1	1	R1670J
62.577	0.75	66697	WORD	n/a	wordpools/wordpool_EN.txt	CONE	13	3	0	RepFR1	1	R1670J
64.218	0.75	68338	WORD	n/a	wordpools/wordpool_EN.txt	SIGN	14	2	0	RepFR1	1	R1670J
65.917	0.75	70037	WORD	n/a	wordpools/wordpool_EN.txt	DOCK	15	3	0	RepFR1	1	R1670J
67.651	0.75	71771	WORD	n/a	wordpools/wordpool_EN.txt	MASK	16	1	0	RepFR1	1	R1670J
69.26	0.75	73380	WORD	n/a	wordpools/wordpool_EN.txt	SPARK	17	3	0	RepFR1	1	R1670J
70.926	0.75	75046	WORD	n/a	wordpools/wordpool_EN.txt	STORM	18	3	0	RepFR1	1	R1670J
72.585	0.75	76705	WORD	n/a	wordpools/wordpool_EN.txt	MULE	19	1	0	RepFR1	1	R1670J
74.277	0.75	78397	WORD	n/a	wordpools/wordpool_EN.txt	CAPE	20	3	0	RepFR1	1	R1670J
75.885	0.75	80005	WORD	n/a	wordpools/wordpool_EN.txt	TWIG	21	3	0	RepFR1	1	R1670J
77.534	0.75	81654	WORD	n/a	wordpools/wordpool_EN.txt	DOCK	22	3	0	RepFR1	1	R1670J
79.155	0.75	83275	WORD	n/a	wordpools/wordpool_EN.txt	WAVE	23	2	0	RepFR1	1	R1670J
80.831	0.75	84951	WORD	n/a	wordpools/wordpool_EN.txt	SPARK	24	3	0	RepFR1	1	R1670J
82.484	0.75	86604	WORD	n/a	wordpools/wordpool_EN.txt	CAPE	25	3	0	RepFR1	1	R1670J
84.193	0.75	88313	WORD	n/a	wordpools/wordpool_EN.txt	BOARD	26	2	0	RepFR1	1	R1670J
93.487	1.494	97607	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1670J
94.981	1.664	99101	REC_WORD	1.494	n/a	MASK	-999	1	0	RepFR1	1	R1670J
96.645	2.143	100765	REC_WORD	3.158	n/a	DOCK	-999	3	0	RepFR1	1	R1670J
98.788	1.967	102908	REC_WORD	5.301	n/a	CAPE	-999	3	0	RepFR1	1	R1670J
100.755	3.969	104875	REC_WORD	7.268	n/a	STORM	-999	3	0	RepFR1	1	R1670J
104.724	18.916	108844	REC_WORD	11.237	n/a	MULE	-999	1	0	RepFR1	1	R1670J
123.64	0.2	127760	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1670J
123.84	17.861	127960	TRIAL_START	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1670J
141.701	3.0	145821	COUNTDOWN	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1670J
145.876	0.75	149996	WORD	n/a	wordpools/wordpool_EN.txt	FLAG	0	2	1	RepFR1	1	R1670J
147.435	0.75	151555	WORD	n/a	wordpools/wordpool_EN.txt	BRICK	1	3	1	RepFR1	1	R1670J
149.185	0.75	153305	WORD	n/a	wordpools/wordpool_EN.txt	ARCH	2	2	1	RepFR1	1	R1670J
150.826	0.75	154946	WORD	n/a	wordpools/wordpool_EN.txt	DUST	3	3	1	RepFR1	1	R1670J
152.487	0.75	156607	WORD	n/a	wordpools/wordpool_EN.txt	OX	4	2	1	RepFR1	1	R1670J
154.109	0.75	158229	WORD	n/a	wordpools/wordpool_EN.txt	DUST	5	3	1	RepFR1	1	R1670J
155.709	0.75	159829	WORD	n/a	wordpools/wordpool_EN.txt	ROAD	6	3	1	RepFR1	1	R1670J
157.459	0.75	161579	WORD	n/a	wordpools/wordpool_EN.txt	WRIST	7	3	1	RepFR1	1	R1670J
159.204	0.75	163324	WORD	n/a	wordpools/wordpool_EN.txt	ROCK	8	1	1	RepFR1	1	R1670J
160.761	0.75	164881	WORD	n/a	wordpools/wordpool_EN.txt	ROAD	9	3	1	RepFR1	1	R1670J
