onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	201.543	-1	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1534D
201.543	3.0	103073	COUNTDOWN	n/a	n/a	n/a	-999	-999	-999	RepFR1	0	R1534D
205.694	1.6	105199	WORD	n/a	wordpools/wordpool_EN.txt	TROUT	0	3	0	RepFR1	0	R1534D
207.294	0.783	106018	WORD_OFF	n/a	n/a	n/a	0	-999	0	RepFR1	0	R1534D
208.077	1.6	106419	WORD	n/a	wordpools/wordpool_EN.txt	MASK	1	3	0	RepFR1	0	R1534D
209.678	0.767	107238	WORD_OFF	n/a	n/a	n/a	1	-999	0	RepFR1	0	R1534D
210.445	1.6	107631	WORD	n/a	wordpools/wordpool_EN.txt	DART	2	3	0	RepFR1	0	R1534D
212.045	0.967	108450	WORD_OFF	n/a	n/a	n/a	2	-999	0	RepFR1	0	R1534D
213.012	1.6	108945	WORD	n/a	wordpools/wordpool_EN.txt	RUST	3	2	0	RepFR1	0	R1534D
214.612	0.884	109764	WORD_OFF	n/a	n/a	n/a	3	-999	0	RepFR1	0	R1534D
215.496	1.6	110217	WORD	n/a	wordpools/wordpool_EN.txt	SMILE	4	3	0	RepFR1	0	R1534D
217.097	0.949	111037	WORD_OFF	n/a	n/a	n/a	4	-999	0	RepFR1	0	R1534D
218.046	1.6	111523	WORD	n/a	wordpools/wordpool_EN.txt	RIB	5	3	0	RepFR1	0	R1534D
219.647	0.749	112342	WORD_OFF	n/a	n/a	n/a	5	-999	0	RepFR1	0	R1534D
220.396	1.6	112726	WORD	n/a	wordpools/wordpool_EN.txt	SMOG	6	3	0	RepFR1	0	R1534D
221.997	1.001	113545	WORD_OFF	n/a	n/a	n/a	6	-999	0	RepFR1	0	R1534D
222.998	1.6	114058	WORD	n/a	wordpools/wordpool_EN.txt	TROUT	7	3	0	RepFR1	0	R1534D
224.597	0.901	114877	WORD_OFF	n/a	n/a	n/a	7	-999	0	RepFR1	0	R1534D
225.498	1.6	115338	WORD	n/a	wordpools/wordpool_EN.txt	BARN	8	2	0	RepFR1	0	R1534D
227.098	0.884	116157	WORD_OFF	n/a	n/a	n/a	8	-999	0	RepFR1	0	R1534D
227.982	1.6	116610	WORD	n/a	wordpools/wordpool_EN.txt	RIB	9	3	0	RepFR1	0	R1534D
229.581	0.952	117428	WORD_OFF	n/a	n/a	n/a	9	-999	0	RepFR1	0	R1534D
230.533	1.6	117916	WORD	n/a	wordpools/wordpool_EN.txt	TWIG	10	1	0	RepFR1	0	R1534D
232.117	0.931	118727	WORD_OFF	n/a	n/a	n/a	10	-999	0	RepFR1	0	R1534D
233.048	1.6	119203	WORD	n/a	wordpools/wordpool_EN.txt	PAIL	11	1	0	RepFR1	0	R1534D
234.649	0.967	120023	WORD_OFF	n/a	n/a	n/a	11	-999	0	RepFR1	0	R1534D
235.616	1.6	120518	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	12	2	0	RepFR1	0	R1534D
237.217	0.867	121338	WORD_OFF	n/a	n/a	n/a	12	-999	0	RepFR1	0	R1534D
238.084	1.6	121782	WORD	n/a	wordpools/wordpool_EN.txt	MASK	13	3	0	RepFR1	0	R1534D
239.684	1.0	122601	WORD_OFF	n/a	n/a	n/a	13	-999	0	RepFR1	0	R1534D
240.684	1.6	123113	WORD	n/a	wordpools/wordpool_EN.txt	RUST	14	2	0	RepFR1	0	R1534D
242.284	0.801	123932	WORD_OFF	n/a	n/a	n/a	14	-999	0	RepFR1	0	R1534D
243.085	1.6	124342	WORD	n/a	wordpools/wordpool_EN.txt	SMILE	15	3	0	RepFR1	0	R1534D
244.685	0.866	125161	WORD_OFF	n/a	n/a	n/a	15	-999	0	RepFR1	0	R1534D
245.551	1.6	125604	WORD	n/a	wordpools/wordpool_EN.txt	DART	16	3	0	RepFR1	0	R1534D
247.151	0.851	126424	WORD_OFF	n/a	n/a	n/a	16	-999	0	RepFR1	0	R1534D
248.002	1.6	126859	WORD	n/a	wordpools/wordpool_EN.txt	BARN	17	2	0	RepFR1	0	R1534D
249.602	0.867	127678	WORD_OFF	n/a	n/a	n/a	17	-999	0	RepFR1	0	R1534D
250.469	1.6	128122	WORD	n/a	wordpools/wordpool_EN.txt	SMOG	18	3	0	RepFR1	0	R1534D
252.069	0.968	128941	WORD_OFF	n/a	n/a	n/a	18	-999	0	RepFR1	0	R1534D
253.037	1.6	129437	WORD	n/a	wordpools/wordpool_EN.txt	SMILE	19	3	0	RepFR1	0	R1534D
254.637	0.766	130256	WORD_OFF	n/a	n/a	n/a	19	-999	0	RepFR1	0	R1534D
255.403	1.6	130648	WORD	n/a	wordpools/wordpool_EN.txt	SHEET	20	1	0	RepFR1	0	R1534D
257.003	0.917	131468	WORD_OFF	n/a	n/a	n/a	20	-999	0	RepFR1	0	R1534D
257.92	1.6	131937	WORD	n/a	wordpools/wordpool_EN.txt	MASK	21	3	0	RepFR1	0	R1534D
259.521	0.8	132757	WORD_OFF	n/a	n/a	n/a	21	-999	0	RepFR1	0	R1534D
