onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.027	6037	START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1679J
0.027	177.509	6064	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1679J
177.536	8.919	183573	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1679J
186.455	3.0	192492	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1679J
190.707	0.75	196744	WORD	n/a	wordpools/wordpool_EN.txt	SLUG	0	1	0	RepFR1	1	R1679J
192.424	0.75	198461	WORD	n/a	wordpools/wordpool_EN.txt	STAKE	1	3	0	RepFR1	1	R1679J
194.175	0.75	200212	WORD	n/a	wordpools/wordpool_EN.txt	SPONGE	2	3	0	RepFR1	1	R1679J
195.703	0.75	201740	WORD	n/a	wordpools/wordpool_EN.txt	STAKE	3	3	0	RepFR1	1	R1679J
197.286	0.75	203323	WORD	n/a	wordpools/wordpool_EN.txt	SEA	4	1	0	RepFR1	1	R1679J
198.913	0.75	204950	WORD	n/a	wordpools/wordpool_EN.txt	BROOM	5	3	0	RepFR1	1	R1679J
200.487	0.75	206524	WORD	n/a	wordpools/wordpool_EN.txt	FUR	6	3	0	RepFR1	1	R1679J
202.108	0.75	208145	WORD	n/a	wordpools/wordpool_EN.txt	SWORD	7	3	0	RepFR1	1	R1679J
203.752	0.75	209789	WORD	n/a	wordpools/wordpool_EN.txt	FRIEND	8	3	0	RepFR1	1	R1679J
205.383	0.75	211420	WORD	n/a	wordpools/wordpool_EN.txt	STEM	9	2	0	RepFR1	1	R1679J
206.929	0.75	212966	WORD	n/a	wordpools/wordpool_EN.txt	FRIEND	10	3	0	RepFR1	1	R1679J
208.566	0.75	214603	WORD	n/a	wordpools/wordpool_EN.txt	SPONGE	11	3	0	RepFR1	1	R1679J
210.284	0.75	216321	WORD	n/a	wordpools/wordpool_EN.txt	BLUSH	12	1	0	RepFR1	1	R1679J
212.04	0.75	218077	WORD	n/a	wordpools/wordpool_EN.txt	FUR	13	3	0	RepFR1	1	R1679J
213.583	0.75	219620	WORD	n/a	wordpools/wordpool_EN.txt	STAKE	14	3	0	RepFR1	1	R1679J
215.2	0.75	221237	WORD	n/a	wordpools/wordpool_EN.txt	ROOT	15	2	0	RepFR1	1	R1679J
216.933	0.75	222970	WORD	n/a	wordpools/wordpool_EN.txt	SPONGE	16	3	0	RepFR1	1	R1679J
218.6	0.75	224637	WORD	n/a	wordpools/wordpool_EN.txt	STEM	17	2	0	RepFR1	1	R1679J
220.249	0.75	226286	WORD	n/a	wordpools/wordpool_EN.txt	ROOT	18	2	0	RepFR1	1	R1679J
221.957	0.75	227994	WORD	n/a	wordpools/wordpool_EN.txt	BROOM	19	3	0	RepFR1	1	R1679J
223.654	0.75	229691	WORD	n/a	wordpools/wordpool_EN.txt	SWORD	20	3	0	RepFR1	1	R1679J
225.286	0.75	231323	WORD	n/a	wordpools/wordpool_EN.txt	BROOM	21	3	0	RepFR1	1	R1679J
226.949	0.75	232986	WORD	n/a	wordpools/wordpool_EN.txt	FRIEND	22	3	0	RepFR1	1	R1679J
228.603	0.75	234640	WORD	n/a	wordpools/wordpool_EN.txt	SHIELD	23	2	0	RepFR1	1	R1679J
230.269	0.75	236306	WORD	n/a	wordpools/wordpool_EN.txt	FUR	24	3	0	RepFR1	1	R1679J
231.994	0.75	238031	WORD	n/a	wordpools/wordpool_EN.txt	SWORD	25	3	0	RepFR1	1	R1679J
233.758	0.75	239795	WORD	n/a	wordpools/wordpool_EN.txt	SHIELD	26	2	0	RepFR1	1	R1679J
242.891	3.084	248928	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1679J
245.975	3.493	252012	REC_WORD	3.084	n/a	SWORD	-999	3	0	RepFR1	1	R1679J
249.468	2.74	255505	REC_WORD	6.577	n/a	FRIEND	-999	3	0	RepFR1	1	R1679J
252.208	1.254	258245	REC_WORD	9.317	n/a	SPONGE	-999	3	0	RepFR1	1	R1679J
253.462	19.596	259499	REC_WORD	10.571	n/a	FUR	-999	3	0	RepFR1	1	R1679J
273.058	0.21	279095	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	1	R1679J
273.268	13.506	279305	TRIAL_START	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1679J
286.774	3.0	292811	COUNTDOWN	n/a	n/a	n/a	-999	-999	1	RepFR1	1	R1679J
290.878	0.75	296915	WORD	n/a	wordpools/wordpool_EN.txt	INK	0	3	1	RepFR1	1	R1679J
292.474	0.75	298511	WORD	n/a	wordpools/wordpool_EN.txt	BRICK	1	3	1	RepFR1	1	R1679J
293.991	0.75	300028	WORD	n/a	wordpools/wordpool_EN.txt	SPOOL	2	3	1	RepFR1	1	R1679J
295.736	0.75	301773	WORD	n/a	wordpools/wordpool_EN.txt	GOLD	3	2	1	RepFR1	1	R1679J
297.249	0.75	303286	WORD	n/a	wordpools/wordpool_EN.txt	INK	4	3	1	RepFR1	1	R1679J
298.796	0.75	304833	WORD	n/a	wordpools/wordpool_EN.txt	SEAL	5	1	1	RepFR1	1	R1679J
300.432	0.75	306469	WORD	n/a	wordpools/wordpool_EN.txt	GOLD	6	2	1	RepFR1	1	R1679J
301.998	0.75	308035	WORD	n/a	wordpools/wordpool_EN.txt	LINT	7	3	1	RepFR1	1	R1679J
303.612	0.75	309649	WORD	n/a	wordpools/wordpool_EN.txt	MULE	8	3	1	RepFR1	1	R1679J
305.191	0.75	311228	WORD	n/a	wordpools/wordpool_EN.txt	LINT	9	3	1	RepFR1	1	R1679J
306.757	0.75	312794	WORD	n/a	wordpools/wordpool_EN.txt	MULE	10	3	1	RepFR1	1	R1679J
308.433	0.75	314470	WORD	n/a	wordpools/wordpool_EN.txt	LINT	11	3	1	RepFR1	1	R1679J
310.124	0.75	316161	WORD	n/a	wordpools/wordpool_EN.txt	TWIG	12	1	1	RepFR1	1	R1679J
311.787	0.75	317824	WORD	n/a	wordpools/wordpool_EN.txt	SPOOL	13	3	1	RepFR1	1	R1679J
313.453	0.75	319490	WORD	n/a	wordpools/wordpool_EN.txt	FOAM	14	2	1	RepFR1	1	R1679J
315.032	0.75	321069	WORD	n/a	wordpools/wordpool_EN.txt	MULE	15	3	1	RepFR1	1	R1679J
316.715	0.75	322752	WORD	n/a	wordpools/wordpool_EN.txt	VAULT	16	3	1	RepFR1	1	R1679J
318.358	0.75	324395	WORD	n/a	wordpools/wordpool_EN.txt	JUDGE	17	2	1	RepFR1	1	R1679J
320.02	0.75	326057	WORD	n/a	wordpools/wordpool_EN.txt	JET	18	1	1	RepFR1	1	R1679J
321.657	0.75	327694	WORD	n/a	wordpools/wordpool_EN.txt	FOAM	19	2	1	RepFR1	1	R1679J
