onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.008	6902	START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1628E
0.008	183.717	6910	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1628E
183.725	9.634	190627	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1628E
193.359	3.0	200261	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1628E
197.644	0.75	204546	WORD	n/a	wordpools/wordpool_EN.txt	SHEET	0	2	0	RepFR1	0	R1628E
199.261	0.75	206163	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	1	3	0	RepFR1	0	R1628E
200.861	0.75	207763	WORD	n/a	wordpools/wordpool_EN.txt	FOOD	2	3	0	RepFR1	0	R1628E
202.445	0.75	209347	WORD	n/a	wordpools/wordpool_EN.txt	SWAMP	3	3	0	RepFR1	0	R1628E
204.028	0.75	210930	WORD	n/a	wordpools/wordpool_EN.txt	HOLE	4	1	0	RepFR1	0	R1628E
205.745	0.75	212647	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	5	3	0	RepFR1	0	R1628E
207.345	0.75	214247	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	6	3	0	RepFR1	0	R1628E
209.046	0.75	215948	WORD	n/a	wordpools/wordpool_EN.txt	MULE	7	3	0	RepFR1	0	R1628E
210.797	0.75	217699	WORD	n/a	wordpools/wordpool_EN.txt	FOOD	8	3	0	RepFR1	0	R1628E
212.33	0.75	219232	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	9	3	0	RepFR1	0	R1628E
214.013	0.75	220915	WORD	n/a	wordpools/wordpool_EN.txt	SHEET	10	2	0	RepFR1	0	R1628E
215.764	0.75	222666	WORD	n/a	wordpools/wordpool_EN.txt	FRAME	11	2	0	RepFR1	0	R1628E
217.38	0.75	224282	WORD	n/a	wordpools/wordpool_EN.txt	SINK	12	3	0	RepFR1	0	R1628E
218.881	0.75	225783	WORD	n/a	wordpools/wordpool_EN.txt	BOY	13	1	0	RepFR1	0	R1628E
220.498	0.75	227400	WORD	n/a	wordpools/wordpool_EN.txt	FOOD	14	3	0	RepFR1	0	R1628E
222.065	0.75	228967	WORD	n/a	wordpools/wordpool_EN.txt	SWAMP	15	3	0	RepFR1	0	R1628E
223.748	0.75	230650	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	16	3	0	RepFR1	0	R1628E
225.364	0.75	232266	WORD	n/a	wordpools/wordpool_EN.txt	SWAMP	17	3	0	RepFR1	0	R1628E
226.982	0.75	233884	WORD	n/a	wordpools/wordpool_EN.txt	STEM	18	2	0	RepFR1	0	R1628E
228.548	0.75	235450	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	19	3	0	RepFR1	0	R1628E
230.215	0.75	237117	WORD	n/a	wordpools/wordpool_EN.txt	FRAME	20	2	0	RepFR1	0	R1628E
231.949	0.75	238851	WORD	n/a	wordpools/wordpool_EN.txt	STEM	21	2	0	RepFR1	0	R1628E
233.649	0.75	240551	WORD	n/a	wordpools/wordpool_EN.txt	SINK	22	3	0	RepFR1	0	R1628E
235.315	0.75	242217	WORD	n/a	wordpools/wordpool_EN.txt	MULE	23	3	0	RepFR1	0	R1628E
237.017	0.75	243919	WORD	n/a	wordpools/wordpool_EN.txt	ROOT	24	1	0	RepFR1	0	R1628E
238.566	0.75	245468	WORD	n/a	wordpools/wordpool_EN.txt	SINK	25	3	0	RepFR1	0	R1628E
240.166	0.75	247068	WORD	n/a	wordpools/wordpool_EN.txt	MULE	26	3	0	RepFR1	0	R1628E
249.318	16.645	256220	REC_START	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1628E
265.963	1.783	272865	REC_WORD	16.645	n/a	SHEET	-999	2	0	RepFR1	0	R1628E
267.746	2.268	274648	REC_WORD	18.428	n/a	STOOL	-999	3	0	RepFR1	0	R1628E
270.014	0.976	276916	REC_WORD	20.696	n/a	SWAMP	-999	3	0	RepFR1	0	R1628E
270.99	3.768	277892	REC_WORD	21.672	n/a	MUD	-999	2	0	RepFR1	0	R1628E
274.758	4.81	281660	REC_WORD_VV	25.44	n/a	<>	-999	-999	0	RepFR1	0	R1628E
279.568	0.196	286470	REC_END	n/a	n/a	n/a	-999	-999	0	RepFR1	0	R1628E
279.764	41.664	286666	TRIAL_START	n/a	n/a	n/a	-999	-999	1	RepFR1	0	R1628E
321.428	3.0	328330	COUNTDOWN	n/a	n/a	n/a	-999	-999	1	RepFR1	0	R1628E
325.547	0.75	332449	WORD	n/a	wordpools/wordpool_EN.txt	YARN	0	3	1	RepFR1	0	R1628E
327.096	0.75	333998	WORD	n/a	wordpools/wordpool_EN.txt	DOG	1	3	1	RepFR1	0	R1628E
328.68	0.75	335582	WORD	n/a	wordpools/wordpool_EN.txt	CLIFF	2	3	1	RepFR1	0	R1628E
330.246	0.75	337148	WORD	n/a	wordpools/wordpool_EN.txt	PLANT	3	3	1	RepFR1	0	R1628E
331.913	0.75	338815	WORD	n/a	wordpools/wordpool_EN.txt	TOY	4	2	1	RepFR1	0	R1628E
333.497	0.75	340399	WORD	n/a	wordpools/wordpool_EN.txt	YARN	5	3	1	RepFR1	0	R1628E
335.181	0.75	342083	WORD	n/a	wordpools/wordpool_EN.txt	CLIFF	6	3	1	RepFR1	0	R1628E
336.815	0.75	343717	WORD	n/a	wordpools/wordpool_EN.txt	TOY	7	2	1	RepFR1	0	R1628E
338.465	0.75	345367	WORD	n/a	wordpools/wordpool_EN.txt	POLE	8	3	1	RepFR1	0	R1628E
340.131	0.75	347033	WORD	n/a	wordpools/wordpool_EN.txt	APE	9	1	1	RepFR1	0	R1628E
341.798	0.75	348700	WORD	n/a	wordpools/wordpool_EN.txt	DOG	10	3	1	RepFR1	0	R1628E
343.415	0.75	350317	WORD	n/a	wordpools/wordpool_EN.txt	POLE	11	3	1	RepFR1	0	R1628E
345.082	0.75	351984	WORD	n/a	wordpools/wordpool_EN.txt	CLIFF	12	3	1	RepFR1	0	R1628E
346.632	0.75	353534	WORD	n/a	wordpools/wordpool_EN.txt	STONE	13	2	1	RepFR1	0	R1628E
348.181	0.75	355083	WORD	n/a	wordpools/wordpool_EN.txt	SCOTCH	14	3	1	RepFR1	0	R1628E
349.782	0.75	356684	WORD	n/a	wordpools/wordpool_EN.txt	LIP	15	1	1	RepFR1	0	R1628E
351.299	0.75	358201	WORD	n/a	wordpools/wordpool_EN.txt	STICK	16	2	1	RepFR1	0	R1628E
352.95	0.75	359852	WORD	n/a	wordpools/wordpool_EN.txt	DOG	17	3	1	RepFR1	0	R1628E
354.701	0.75	361603	WORD	n/a	wordpools/wordpool_EN.txt	STICK	18	2	1	RepFR1	0	R1628E
356.368	0.75	363270	WORD	n/a	wordpools/wordpool_EN.txt	YARN	19	3	1	RepFR1	0	R1628E
358.117	0.75	365019	WORD	n/a	wordpools/wordpool_EN.txt	PLANT	20	3	1	RepFR1	0	R1628E
359.717	0.75	366619	WORD	n/a	wordpools/wordpool_EN.txt	VAULT	21	1	1	RepFR1	0	R1628E
361.318	0.75	368220	WORD	n/a	wordpools/wordpool_EN.txt	SCOTCH	22	3	1	RepFR1	0	R1628E
362.984	0.75	369886	WORD	n/a	wordpools/wordpool_EN.txt	STONE	23	2	1	RepFR1	0	R1628E
364.534	0.75	371436	WORD	n/a	wordpools/wordpool_EN.txt	POLE	24	3	1	RepFR1	0	R1628E
366.284	0.75	373186	WORD	n/a	wordpools/wordpool_EN.txt	SCOTCH	25	3	1	RepFR1	0	R1628E
367.884	0.75	374786	WORD	n/a	wordpools/wordpool_EN.txt	PLANT	26	3	1	RepFR1	0	R1628E
377.037	1.106	383939	REC_START	n/a	n/a	n/a	-999	-999	1	RepFR1	0	R1628E
378.143	1.497	385045	REC_WORD	1.106	n/a	YARN	-999	3	1	RepFR1	0	R1628E
379.64	1.235	386542	REC_WORD	2.603	n/a	DOG	-999	3	1	RepFR1	0	R1628E
380.875	1.755	387777	REC_WORD	3.838	n/a	CLIFF	-999	3	1	RepFR1	0	R1628E
382.63	1.734	389532	REC_WORD	5.593	n/a	PLANT	-999	3	1	RepFR1	0	R1628E
384.364	1.891	391266	REC_WORD	7.327	n/a	POLE	-999	3	1	RepFR1	0	R1628E
386.255	2.581	393157	REC_WORD	9.218	n/a	SCOTCH	-999	3	1	RepFR1	0	R1628E
388.836	3.934	395738	REC_WORD	11.799	n/a	TOY	-999	2	1	RepFR1	0	R1628E
392.77	14.548	399672	REC_WORD_VV	15.733	n/a	<>	-999	-999	1	RepFR1	0	R1628E
407.318	0.2	414220	REC_END	n/a	n/a	n/a	-999	-999	1	RepFR1	0	R1628E
407.518	10.674	414420	TRIAL_START	n/a	n/a	n/a	-999	-999	2	RepFR1	0	R1628E
418.192	3.0	425094	COUNTDOWN	n/a	n/a	n/a	-999	-999	2	RepFR1	0	R1628E
422.411	0.75	429313	WORD	n/a	wordpools/wordpool_EN.txt	WHEEL	0	1	2	RepFR1	0	R1628E
424.127	0.75	431029	WORD	n/a	wordpools/wordpool_EN.txt	SEAL	1	3	2	RepFR1	0	R1628E
425.71	0.75	432612	WORD	n/a	wordpools/wordpool_EN.txt	SUN	2	3	2	RepFR1	0	R1628E
427.311	0.75	434213	WORD	n/a	wordpools/wordpool_EN.txt	FOX	3	3	2	RepFR1	0	R1628E
428.844	0.75	435746	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	4	3	2	RepFR1	0	R1628E
430.427	0.75	437329	WORD	n/a	wordpools/wordpool_EN.txt	CHILD	5	3	2	RepFR1	0	R1628E
432.161	0.75	439063	WORD	n/a	wordpools/wordpool_EN.txt	THRONE	6	3	2	RepFR1	0	R1628E
433.862	0.75	440764	WORD	n/a	wordpools/wordpool_EN.txt	SEAL	7	3	2	RepFR1	0	R1628E
435.378	0.75	442280	WORD	n/a	wordpools/wordpool_EN.txt	SPOUSE	8	1	2	RepFR1	0	R1628E
437.112	0.75	444014	WORD	n/a	wordpools/wordpool_EN.txt	WING	9	2	2	RepFR1	0	R1628E
438.761	0.75	445663	WORD	n/a	wordpools/wordpool_EN.txt	FOX	10	3	2	RepFR1	0	R1628E
440.396	0.75	447298	WORD	n/a	wordpools/wordpool_EN.txt	SUN	11	3	2	RepFR1	0	R1628E
441.93	0.75	448832	WORD	n/a	wordpools/wordpool_EN.txt	SEAL	12	3	2	RepFR1	0	R1628E
443.546	0.75	450448	WORD	n/a	wordpools/wordpool_EN.txt	THRONE	13	3	2	RepFR1	0	R1628E
445.196	0.75	452098	WORD	n/a	wordpools/wordpool_EN.txt	BOOT	14	2	2	RepFR1	0	R1628E
446.813	0.75	453715	WORD	n/a	wordpools/wordpool_EN.txt	WING	15	2	2	RepFR1	0	R1628E
448.429	0.75	455331	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	16	3	2	RepFR1	0	R1628E
450.03	0.75	456932	WORD	n/a	wordpools/wordpool_EN.txt	FOX	17	3	2	RepFR1	0	R1628E
451.647	0.75	458549	WORD	n/a	wordpools/wordpool_EN.txt	CHILD	18	3	2	RepFR1	0	R1628E
453.347	0.75	460249	WORD	n/a	wordpools/wordpool_EN.txt	BOOT	19	2	2	RepFR1	0	R1628E
455.049	0.75	461951	WORD	n/a	wordpools/wordpool_EN.txt	CASH	20	2	2	RepFR1	0	R1628E
456.597	0.75	463499	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	21	3	2	RepFR1	0	R1628E
458.332	0.75	465234	WORD	n/a	wordpools/wordpool_EN.txt	THRONE	22	3	2	RepFR1	0	R1628E
460.032	0.75	466934	WORD	n/a	wordpools/wordpool_EN.txt	SUN	23	3	2	RepFR1	0	R1628E
461.766	0.75	468668	WORD	n/a	wordpools/wordpool_EN.txt	CASH	24	2	2	RepFR1	0	R1628E
463.5	0.75	470402	WORD	n/a	wordpools/wordpool_EN.txt	CHILD	25	3	2	RepFR1	0	R1628E
465.065	0.75	471967	WORD	n/a	wordpools/wordpool_EN.txt	SPHINX	26	1	2	RepFR1	0	R1628E
474.167	2.137	481069	REC_START	n/a	n/a	n/a	-999	-999	2	RepFR1	0	R1628E
476.304	1.39	483206	REC_WORD	2.137	n/a	SUN	-999	3	2	RepFR1	0	R1628E
477.694	3.439	484596	REC_WORD	3.527	n/a	SPHINX	-999	1	2	RepFR1	0	R1628E
481.133	23.312	488035	REC_WORD	6.966	n/a	BRANCH	-999	3	2	RepFR1	0	R1628E
504.445	0.2	511347	REC_END	n/a	n/a	n/a	-999	-999	2	RepFR1	0	R1628E
504.645	9.544	511547	TRIAL_START	n/a	n/a	n/a	-999	-999	3	RepFR1	0	R1628E
514.189	3.0	521091	COUNTDOWN	n/a	n/a	n/a	-999	-999	3	RepFR1	0	R1628E
518.44	0.75	525342	WORD	n/a	wordpools/wordpool_EN.txt	TRIBE	0	3	3	RepFR1	0	R1628E
520.124	0.75	527026	WORD	n/a	wordpools/wordpool_EN.txt	RAT	1	3	3	RepFR1	0	R1628E
521.79	0.75	528692	WORD	n/a	wordpools/wordpool_EN.txt	STAIR	2	2	3	RepFR1	0	R1628E
523.424	0.75	530326	WORD	n/a	wordpools/wordpool_EN.txt	WORLD	3	3	3	RepFR1	0	R1628E
524.974	0.75	531876	WORD	n/a	wordpools/wordpool_EN.txt	PURSE	4	3	3	RepFR1	0	R1628E
526.607	0.75	533509	WORD	n/a	wordpools/wordpool_EN.txt	CANE	5	2	3	RepFR1	0	R1628E
528.176	0.75	535078	WORD	n/a	wordpools/wordpool_EN.txt	GLOBE	6	1	3	RepFR1	0	R1628E
529.709	0.75	536611	WORD	n/a	wordpools/wordpool_EN.txt	PURSE	7	3	3	RepFR1	0	R1628E
531.242	0.75	538144	WORD	n/a	wordpools/wordpool_EN.txt	GLOVE	8	3	3	RepFR1	0	R1628E
532.843	0.75	539745	WORD	n/a	wordpools/wordpool_EN.txt	SOUP	9	1	3	RepFR1	0	R1628E
534.56	0.75	541462	WORD	n/a	wordpools/wordpool_EN.txt	BARN	10	3	3	RepFR1	0	R1628E
536.109	0.75	543011	WORD	n/a	wordpools/wordpool_EN.txt	WORLD	11	3	3	RepFR1	0	R1628E
537.709	0.75	544611	WORD	n/a	wordpools/wordpool_EN.txt	RAT	12	3	3	RepFR1	0	R1628E
539.36	0.75	546262	WORD	n/a	wordpools/wordpool_EN.txt	WORLD	13	3	3	RepFR1	0	R1628E
541.093	0.75	547995	WORD	n/a	wordpools/wordpool_EN.txt	GLOVE	14	3	3	RepFR1	0	R1628E
542.66	0.75	549562	WORD	n/a	wordpools/wordpool_EN.txt	CANE	15	2	3	RepFR1	0	R1628E
544.328	0.75	551230	WORD	n/a	wordpools/wordpool_EN.txt	GLOVE	16	3	3	RepFR1	0	R1628E
545.878	0.75	552780	WORD	n/a	wordpools/wordpool_EN.txt	RAT	17	3	3	RepFR1	0	R1628E
547.462	0.75	554364	WORD	n/a	wordpools/wordpool_EN.txt	PIPE	18	2	3	RepFR1	0	R1628E
549.228	0.75	556130	WORD	n/a	wordpools/wordpool_EN.txt	BARN	19	3	3	RepFR1	0	R1628E
550.962	0.75	557864	WORD	n/a	wordpools/wordpool_EN.txt	STAIR	20	2	3	RepFR1	0	R1628E
552.646	0.75	559548	WORD	n/a	wordpools/wordpool_EN.txt	BARN	21	3	3	RepFR1	0	R1628E
554.328	0.75	561230	WORD	n/a	wordpools/wordpool_EN.txt	TRIBE	22	3	3	RepFR1	0	R1628E
555.929	0.75	562831	WORD	n/a	wordpools/wordpool_EN.txt	PIPE	23	2	3	RepFR1	0	R1628E
557.545	0.75	564447	WORD	n/a	wordpools/wordpool_EN.txt	PURSE	24	3	3	RepFR1	0	R1628E
559.063	0.75	565965	WORD	n/a	wordpools/wordpool_EN.txt	TRIBE	25	3	3	RepFR1	0	R1628E
560.83	0.75	567732	WORD	n/a	wordpools/wordpool_EN.txt	DEER	26	1	3	RepFR1	0	R1628E
570.098	1.268	577000	REC_START	n/a	n/a	n/a	-999	-999	3	RepFR1	0	R1628E
571.366	1.716	578268	REC_WORD	1.268	n/a	TRIBE	-999	3	3	RepFR1	0	R1628E
573.082	1.675	579984	REC_WORD	2.984	n/a	PIPE	-999	2	3	RepFR1	0	R1628E
574.757	1.68	581659	REC_WORD	4.659	n/a	WORLD	-999	3	3	RepFR1	0	R1628E
576.437	2.655	583339	REC_WORD	6.339	n/a	RAT	-999	3	3	RepFR1	0	R1628E
579.092	3.274	585994	REC_WORD	8.994	n/a	DEER	-999	1	3	RepFR1	0	R1628E
582.366	18.006	589268	REC_WORD_VV	12.268	n/a	<>	-999	-999	3	RepFR1	0	R1628E
600.372	0.2	607274	REC_END	n/a	n/a	n/a	-999	-999	3	RepFR1	0	R1628E
600.572	9.214	607474	TRIAL_START	n/a	n/a	n/a	-999	-999	4	RepFR1	0	R1628E
609.786	3.0	616688	COUNTDOWN	n/a	n/a	n/a	-999	-999	4	RepFR1	0	R1628E
613.97	0.75	620872	WORD	n/a	wordpools/wordpool_EN.txt	OX	0	2	4	RepFR1	0	R1628E
