onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	repeats	list	experiment	session	subject
0.0	0.028	8050	START	n/a	n/a	n/a	-999	-999	0	RepFR1	3	R1651J
0.028	14.04	8078	SESS_START	n/a	n/a	n/a	-999	-999	0	RepFR1	3	R1651J
14.068	10.049	22118	TRIAL_START	n/a	n/a	n/a	-999	-999	0	RepFR1	3	R1651J
24.117	3.0	32167	COUNTDOWN	n/a	n/a	n/a	-999	-999	0	RepFR1	3	R1651J
28.409	0.75	36459	WORD	n/a	wordpools/wordpool_EN.txt	HAT	0	1	0	RepFR1	3	R1651J
30.002	0.75	38052	WORD	n/a	wordpools/wordpool_EN.txt	WOOD	1	3	0	RepFR1	3	R1651J
31.727	0.75	39777	WORD	n/a	wordpools/wordpool_EN.txt	FRUIT	2	3	0	RepFR1	3	R1651J
33.46	0.75	41510	WORD	n/a	wordpools/wordpool_EN.txt	SHEET	3	3	0	RepFR1	3	R1651J
35.135	0.75	43185	WORD	n/a	wordpools/wordpool_EN.txt	CAT	4	2	0	RepFR1	3	R1651J
36.644	0.75	44694	WORD	n/a	wordpools/wordpool_EN.txt	TART	5	2	0	RepFR1	3	R1651J
38.26	0.75	46310	WORD	n/a	wordpools/wordpool_EN.txt	SHEET	6	3	0	RepFR1	3	R1651J
39.867	0.75	47917	WORD	n/a	wordpools/wordpool_EN.txt	BATH	7	2	0	RepFR1	3	R1651J
41.384	0.75	49434	WORD	n/a	wordpools/wordpool_EN.txt	STONE	8	1	0	RepFR1	3	R1651J
42.9	0.75	50950	WORD	n/a	wordpools/wordpool_EN.txt	FRUIT	9	3	0	RepFR1	3	R1651J
44.618	0.75	52668	WORD	n/a	wordpools/wordpool_EN.txt	GLOBE	10	3	0	RepFR1	3	R1651J
46.343	0.75	54393	WORD	n/a	wordpools/wordpool_EN.txt	SHEET	11	3	0	RepFR1	3	R1651J
47.885	0.75	55935	WORD	n/a	wordpools/wordpool_EN.txt	TART	12	2	0	RepFR1	3	R1651J
49.492	0.75	57542	WORD	n/a	wordpools/wordpool_EN.txt	WOOD	13	3	0	RepFR1	3	R1651J
